사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
라이크414짐,2021-01-08,,,,,영업/정상,대구광역시 동구 방촌동 1118-16,"대구광역시 동구 화랑로 414, 3층 (방촌동)","대구광역시 동구 화랑로 414, 3층 (방촌동)",0,,,2021
GX GYM,2020-11-30,,,,,영업/정상,대구광역시 달서구 본리동 145-5,"대구광역시 달서구 당산로 27, 3층 (본리동)","대구광역시 달서구 당산로 27, 3층 (본리동)",0,,,2020
옐로우짐 5호 용산본점,2020-12-03,,,,,영업/정상,대구광역시 달서구 용산동 932 옥전빌딩,"대구광역시 달서구 용산로 236, 옥전빌딩 6층 (용산동)","대구광역시 달서구 용산로 236, 옥전빌딩 6층 (용산동)",0,,,2020
바디채널 대실점,2020-12-04,,,,,영업/정상,대구광역시 달성군 다사읍 매곡리 1546-8 진광타워 5층,"대구광역시 달성군 다사읍 달구벌대로 863, 진광타워 5층","대구광역시 달성군 다사읍 달구벌대로 863, 진광타워 5층",0,,,2020
바름퍼스널트레이닝 2호점,2020-12-07,,,,,영업/정상,대구광역시 북구 연경동 952-2,"대구광역시 북구 연경중앙로3길 21, 8층 (연경동)","대구광역시 북구 연경중앙로3길 21, 8층 (연경동)",0,,,2020
TREX 트레이닝센터,2021-01-27,,,,,영업/정상,대구광역시 중구 삼덕동2가 149-7,"대구광역시 중구 동덕로 105, 3층 (삼덕동2가)","대구광역시 중구 동덕로 105, 3층 (삼덕동2가)",0,,,2021
데일리,2021-01-28,,,,,영업/정상,대구광역시 북구 침산동 296-1 건영하이츠 상가 101동 2층,"대구광역시 북구 침산로 158, 상가 101동 2층 (침산동, 건영하이츠)","대구광역시 북구 침산로 158, 상가 101동 2층 (침산동, 건영하이츠)",0,,,2021
두드림 운동센터,2021-01-16,,,,,영업/정상,대구광역시 수성구 범어동 776-7,"대구광역시 수성구 명덕로 485, 2층 (범어동)","대구광역시 수성구 명덕로 485, 2층 (범어동)",0,,,2021
헬스위드짐,2020-12-29,,,,,영업/정상,대구광역시 달성군 유가읍 봉리 617-2 유가타워 404호,"대구광역시 달성군 유가읍 테크노상업로4길 17-9, 유가타워 4층 404호","대구광역시 달성군 유가읍 테크노상업로4길 17-9, 유가타워 4층 404호",0,,,2020
앤드짐,2020-12-01,,,,,영업/정상,대구광역시 남구 봉덕동 531-1,"대구광역시 남구 봉덕로 111, 지하1층 (봉덕동)","대구광역시 남구 봉덕로 111, 지하1층 (봉덕동)",0,,,2020
탑클래스짐,2020-12-28,,,,,영업/정상,대구광역시 남구 대명동 1059-1,"대구광역시 남구 대명로 66, 9층 902호 (대명동)","대구광역시 남구 대명로 66, 9층 902호 (대명동)",0,,,2020
다온 퍼스널 트레이닝,2020-12-31,,,,,영업/정상,대구광역시 수성구 범어동 380 범어 롯데캐슬,"대구광역시 수성구 동대구로 300, 상가동 4층 405호 (범어동, 범어 롯데캐슬)","대구광역시 수성구 동대구로 300, 상가동 4층 405호 (범어동, 범어 롯데캐슬)",0,,,2020
예지핏,2021-02-05,,,,,영업/정상,대구광역시 북구 대현동 395-1 3층,"대구광역시 북구 대현남로 41, 3층 (대현동)","대구광역시 북구 대현남로 41, 3층 (대현동)",0,,,2021
YE'S 트레이닝센터,2021-02-08,,,,,영업/정상,대구광역시 수성구 지산동 1275-13,"대구광역시 수성구 용학로 277, 3층 (지산동)","대구광역시 수성구 용학로 277, 3층 (지산동)",0,,,2021
리셋 퍼스널 트레이닝,2021-02-08,,,,,영업/정상,대구광역시 수성구 범어동 204-11,"대구광역시 수성구 범어로 91, 2층 (범어동)","대구광역시 수성구 범어로 91, 2층 (범어동)",0,,,2021
피트니스피크,2021-02-08,,,,,영업/정상,대구광역시 수성구 범어동 775-14 범어라온프라이빗,"대구광역시 수성구 동대구로55길 11, 지하1층 (범어동, 범어라온프라이빗)","대구광역시 수성구 동대구로55길 11, 지하1층 (범어동, 범어라온프라이빗)",0,,,2021
샤카 PT 스튜디오,2021-02-08,,,,,영업/정상,대구광역시 수성구 매호동 994-1,"대구광역시 수성구 천을로 165, 지하1층 (매호동)","대구광역시 수성구 천을로 165, 지하1층 (매호동)",0,,,2021
더좋아짐(The JoA Gym),2021-02-08,,,,,영업/정상,대구광역시 수성구 두산동 190-5,"대구광역시 수성구 무학로23길 63, 2층 (두산동)","대구광역시 수성구 무학로23길 63, 2층 (두산동)",0,,,2021
SNPE 바른자세 척추운동,2021-02-05,,,,,영업/정상,대구광역시 달성군 유가읍 봉리 606 하이젠스타,"대구광역시 달성군 유가읍 테크노중앙대로 254, 하이젠스타 2층층 203호","대구광역시 달성군 유가읍 테크노중앙대로 254, 하이젠스타 2층층 203호",0,,,2021
더슬림짐,2021-01-14,,,,,영업/정상,대구광역시 수성구 황금동 690-13,"대구광역시 수성구 희망로 229, 4층 (황금동)","대구광역시 수성구 희망로 229, 4층 (황금동)",0,,,2021
THE ONE fitness,2021-02-08,,,,,영업/정상,대구광역시 수성구 수성동3가 329,"대구광역시 수성구 명덕로 435, 2층 (수성동3가)","대구광역시 수성구 명덕로 435, 2층 (수성동3가)",0,,,2021
바바휘트니스,2021-01-19,,,,,영업/정상,대구광역시 수성구 신매동 568-1,"대구광역시 수성구 고산로18길 11, 2층 (신매동)","대구광역시 수성구 고산로18길 11, 2층 (신매동)",0,,,2021
킹피트니스,2021-02-01,,,,,영업/정상,대구광역시 달성군 유가읍 봉리 614-1,"대구광역시 달성군 유가읍 테크노공원로 65, 레이크시티 5층 501~503호","대구광역시 달성군 유가읍 테크노공원로 65, 레이크시티 5층 501~503호",0,,,2021
레드 에스짐 브이아이피,2021-02-01,,,,,영업/정상,대구광역시 북구 산격동 492-10 2층,"대구광역시 북구 검단로 9, 2층 (산격동)","대구광역시 북구 검단로 9, 2층 (산격동)",0,,,2021
PT크림,2022-05-02,,,,,영업/정상,대구광역시 수성구 수성동3가 335-2,"대구광역시 수성구 명덕로 438, 7층 (수성동3가)","대구광역시 수성구 명덕로 438, 7층 (수성동3가)",0,,,2022
더골드짐 두산점,2022-06-03,,,,,영업/정상,대구광역시 수성구 두산동 124-8 석여빌딩,"대구광역시 수성구 상화로 142, 석여빌딩 2층 (두산동)","대구광역시 수성구 상화로 142, 석여빌딩 2층 (두산동)",0,,,2022
페르보 피트니스,2022-06-03,,,,,영업/정상,대구광역시 수성구 수성동1가 89-42 아성N타워,"대구광역시 수성구 달구벌대로 2280, 아성N타워 4층 (수성동1가)","대구광역시 수성구 달구벌대로 2280, 아성N타워 4층 (수성동1가)",0,,,2022
제이어스짐,2022-06-23,,,,,영업/정상,대구광역시 동구 신암동 831-9,"대구광역시 동구 경대로 36, 4,5층 (신암동)","대구광역시 동구 경대로 36, 4,5층 (신암동)",0,,,2022
나홀로짐,2022-06-15,,,,,영업/정상,대구광역시 달서구 상인동 1546-2,대구광역시 달서구 상인로18길 10 (상인동),대구광역시 달서구 상인로18길 10 (상인동),0,,,2022
비바,2022-05-13,,,,,영업/정상,대구광역시 달서구 두류동 494-17,"대구광역시 달서구 달구벌대로 1706, 4층 (두류동)","대구광역시 달서구 달구벌대로 1706, 4층 (두류동)",0,,,2022
레드에스짐 시지점,2022-06-23,,,,,영업/정상,대구광역시 수성구 시지동 462-2 시지대백맨션,"대구광역시 수성구 달구벌대로625길 21, 지하1층 (시지동, 시지대백맨션)","대구광역시 수성구 달구벌대로625길 21, 지하1층 (시지동, 시지대백맨션)",0,,,2022
나홀로짐 감삼점,2022-05-25,,,,,영업/정상,대구광역시 달서구 감삼동 282-5 우인그레이스,"대구광역시 달서구 감삼1길 100 (감삼동, 우인그레이스)","대구광역시 달서구 감삼1길 100 (감삼동, 우인그레이스)",0,,,2022
바디채널 침산점,2022-05-24,,,,,영업/정상,대구광역시 북구 침산동 265-11 메이저타워,"대구광역시 북구 침산남로 154, 메이저타워 10,11층 (침산동)","대구광역시 북구 침산남로 154, 메이저타워 10,11층 (침산동)",0,,,2022
하이코치,2022-05-26,,,,,영업/정상,대구광역시 동구 봉무동 1539-9,"대구광역시 동구 팔공로51길 15-5, 고은빌딩 203호 (봉무동)","대구광역시 동구 팔공로51길 15-5, 고은빌딩 203호 (봉무동)",0,,,2022
수피티,2022-06-29,,,,,영업/정상,대구광역시 수성구 범어동 1-2,"대구광역시 수성구 상록로 82, 2층 (범어동)","대구광역시 수성구 상록로 82, 2층 (범어동)",0,,,2022
탑클래스짐,2022-05-18,,,,,영업/정상,대구광역시 북구 서변동 1783-5,"대구광역시 북구 호국로 227, 5층 (서변동)","대구광역시 북구 호국로 227, 5층 (서변동)",0,,,2022
짐브로스,2022-06-20,,,,,영업/정상,대구광역시 중구 공평동 55-54,"대구광역시 중구 동성로6길 36, 상림빌딩 6,7층 (공평동)","대구광역시 중구 동성로6길 36, 상림빌딩 6,7층 (공평동)",0,,,2022
웨이브 워크아웃,2022-06-20,,,,,영업/정상,대구광역시 수성구 만촌동 1325-19,"대구광역시 수성구 화랑로 70, 3층 (만촌동)","대구광역시 수성구 화랑로 70, 3층 (만촌동)",0,,,2022
Y GYM,2022-06-24,,,,,영업/정상,대구광역시 동구 불로동 1157-3,"대구광역시 동구 팔공로31길 6-3, 2층 202호 (불로동)","대구광역시 동구 팔공로31길 6-3, 2층 202호 (불로동)",0,,,2022
더 테라스짐,2022-05-10,,,,,영업/정상,대구광역시 동구 신서동 713,"대구광역시 동구 안심로 389, 701호, 703호 (신서동)","대구광역시 동구 안심로 389, 701호, 703호 (신서동)",0,,,2022
FM 피트니스 성서점,2022-06-21,,,,,영업/정상,대구광역시 달서구 신당동 1723-16,"대구광역시 달서구 계대동문로 19, 3, 4층 (신당동)","대구광역시 달서구 계대동문로 19, 3, 4층 (신당동)",0,,,2022
어썸핏 지비,2022-05-19,,,,,영업/정상,대구광역시 중구 대봉동 162-34 대천빌딩,"대구광역시 중구 명덕로55길 1, 대천빌딩 3층 (대봉동)","대구광역시 중구 명덕로55길 1, 대천빌딩 3층 (대봉동)",0,,,2022
유니버시아드레포츠센터,2003-10-23,,,,20130305.0,취소/말소/만료/정지/중지,대구광역시 북구 서변동 1724-1번지,대구광역시 북구 호국로57길 6 (서변동),대구광역시 북구 호국로57길 6 (서변동),1,2013-03-05,2013,2003
웰스파빌 헬스클럽,2006-03-02,,,,20130814.0,취소/말소/만료/정지/중지,대구광역시 북구 칠성동2가 421-3번지,대구광역시 북구 칠성로 84 (칠성동2가),대구광역시 북구 칠성로 84 (칠성동2가),1,2013-08-14,2013,2006
탑헬스 사우나,2006-05-19,,,,20180220.0,취소/말소/만료/정지/중지,대구광역시 북구 산격동 1418-2번지 (4층),"대구광역시 북구 산격로6길 2, 4층 (산격동)","대구광역시 북구 산격로6길 2, 4층 (산격동)",1,2018-02-20,2018,2006
영남네오빌 휘트니스센터,2006-07-24,,,,20180605.0,취소/말소/만료/정지/중지,대구광역시 북구 동천동 913번지 영남네오빌 지하2층,"대구광역시 북구 동천로 97 (동천동, 영남네오빌 지하2층)","대구광역시 북구 동천로 97 (동천동, 영남네오빌 지하2층)",1,2018-06-05,2018,2006
휘트니스K,2007-10-12,,,,20150630.0,취소/말소/만료/정지/중지,대구광역시 북구 검단동 1029-1번지 (4층),"대구광역시 북구 검단동로 12 (검단동,(4층))","대구광역시 북구 검단동로 12 (검단동,(4층))",1,2015-06-30,2015,2007
드림헬스라인,2009-02-24,,,,20190527.0,취소/말소/만료/정지/중지,대구광역시 북구 서변동 1779-2번지 2층,"대구광역시 북구 호국로 253, 2층 (서변동)","대구광역시 북구 호국로 253, 2층 (서변동)",1,2019-05-27,2019,2009
다빈치헬스클럽,2009-03-05,,,,20120110.0,취소/말소/만료/정지/중지,대구광역시 북구 침산동 430-15번지 9층,대구광역시 북구 침산남로 94 (침산동),대구광역시 북구 침산남로 94 (침산동),1,2012-01-10,2012,2009
영남휘트니스센터,2009-09-30,,,,20180605.0,취소/말소/만료/정지/중지,대구광역시 북구 동천동 913번지 칠곡영남네오빌아파트 지하2층,"대구광역시 북구 동천로 97, 지하2층 (동천동, 칠곡영남네오빌아파트 )","대구광역시 북구 동천로 97, 지하2층 (동천동, 칠곡영남네오빌아파트 )",1,2018-06-05,2018,2009
커브스 침산클럽,2010-03-31,,,,20180921.0,취소/말소/만료/정지/중지,대구광역시 북구 침산동 260-8번지 MB플라자 6층,"대구광역시 북구 침산남로 140, 6층 (침산동, MB플라자)","대구광역시 북구 침산남로 140, 6층 (침산동, MB플라자)",1,2018-09-21,2018,2010
위더스 스포츠,2011-07-07,,,,20140827.0,취소/말소/만료/정지/중지,대구광역시 북구 태전동 993번지 801호,"대구광역시 북구 칠곡중앙대로 412, 801호 (태전동)","대구광역시 북구 칠곡중앙대로 412, 801호 (태전동)",1,2014-08-27,2014,2011
TH GYM,2011-10-18,,,,20180927.0,취소/말소/만료/정지/중지,대구광역시 북구 고성동3가 6-30번지 3층,"대구광역시 북구 고성북로 18, 3층 (고성동3가)","대구광역시 북구 고성북로 18, 3층 (고성동3가)",1,2018-09-27,2018,2011
크로스핏타임 침산점,2014-02-17,,,,20180605.0,취소/말소/만료/정지/중지,대구광역시 북구 침산동 368-1번지 침산동서타운 상가101동 1~4호,"대구광역시 북구 침산남로 116, 상가101동 지하층 1,2,3,4호 (침산동, 동서타운)","대구광역시 북구 침산남로 116, 상가101동 지하층 1,2,3,4호 (침산동, 동서타운)",1,2018-06-05,2018,2014
위즈메이커,2016-12-28,,,,20180911.0,취소/말소/만료/정지/중지,대구광역시 북구 침산동 329-2번지,"대구광역시 북구 침산로 168, 2층 (침산동)","대구광역시 북구 침산로 168, 2층 (침산동)",1,2018-09-11,2018,2016
팔달용호헬스,2000-01-17,,,,20190207.0,취소/말소/만료/정지/중지,대구광역시 북구 노원동2가 366번지,대구광역시 북구 팔달로35길 20 (노원동2가),대구광역시 북구 팔달로35길 20 (노원동2가),1,2019-02-07,2019,2000
산격헬스장,2000-03-20,,,,20170501.0,취소/말소/만료/정지/중지,대구광역시 북구 산격동 1237-1번지,대구광역시 북구 동북로 150 (산격동),대구광역시 북구 동북로 150 (산격동),1,2017-05-01,2017,2000
명성헬스프라자,1996-04-19,,,,20130730.0,취소/말소/만료/정지/중지,대구광역시 북구 침산동 517-4번지,대구광역시 북구 성북로 59 (침산동),대구광역시 북구 성북로 59 (침산동),1,2013-07-30,2013,1996
동신헬스,1997-09-08,,,,20180911.0,취소/말소/만료/정지/중지,대구광역시 북구 산격동 1154-13번지,대구광역시 북구 연암공원로 57 (산격동),대구광역시 북구 연암공원로 57 (산격동),1,2018-09-11,2018,1997
대호체육관,1998-03-10,,,,20130730.0,취소/말소/만료/정지/중지,대구광역시 북구 산격동 1382-93번지,대구광역시 북구 대학로 10 (산격동),대구광역시 북구 대학로 10 (산격동),1,2013-07-30,2013,1998
삼화휘트니스,1998-02-16,,,,20091207.0,취소/말소/만료/정지/중지,대구광역시 북구 복현동 267-1번지,대구광역시 북구 공항로 80 (복현동),대구광역시 북구 공항로 80 (복현동),1,2009-12-07,2009,1998
대영천헬스피아,2002-06-12,,,,20130730.0,취소/말소/만료/정지/중지,대구광역시 북구 고성동3가 123-1번지,대구광역시 북구 원대로 76 (고성동3가),대구광역시 북구 원대로 76 (고성동3가),1,2013-07-30,2013,2002
헬스타워,2002-03-07,,,,20150930.0,취소/말소/만료/정지/중지,대구광역시 북구 태전동 881-3번지 협화맨션 상가 201호,"대구광역시 북구 칠곡중앙대로51길 6, 201호 (태전동, 협화맨션 상가)","대구광역시 북구 칠곡중앙대로51길 6, 201호 (태전동, 협화맨션 상가)",1,2015-09-30,2015,2002
도시안스포츠센터,2009-10-29,,,,20150102.0,취소/말소/만료/정지/중지,대구광역시 달서구 본동 225-7번지 지상3층,"대구광역시 달서구 구마로 184 (본동,지상3층)","대구광역시 달서구 구마로 184 (본동,지상3층)",1,2015-01-02,2015,2009
커브스상인클럽,2010-12-03,,,,20190620.0,취소/말소/만료/정지/중지,대구광역시 달서구 상인동 134번지 2층,"대구광역시 달서구 상원로 128, 2층 (상인동)","대구광역시 달서구 상원로 128, 2층 (상인동)",1,2019-06-20,2019,2010
크로스핏타임,2011-08-19,,,,20190729.0,취소/말소/만료/정지/중지,대구광역시 달서구 본리동 401-1번지 유림노르웨이숲 B104호,대구광역시 달서구 와룡로 67 (본리동),대구광역시 달서구 와룡로 67 (본리동),1,2019-07-29,2019,2011
만평헬스클럽,1997-07-21,,,,20051201.0,취소/말소/만료/정지/중지,대구광역시 서구 비산동 1302-1번지,대구광역시 서구 서대구로 363 (비산동),대구광역시 서구 서대구로 363 (비산동),1,2005-12-01,2005,1997
자연헬스코아,2001-08-09,,,,20190909.0,취소/말소/만료/정지/중지,대구광역시 서구 비산동 286-12번지,대구광역시 서구 달서로 60 (비산동),대구광역시 서구 달서로 60 (비산동),1,2019-09-09,2019,2001
바디 앤 핏,2015-03-06,,,,20190909.0,취소/말소/만료/정지/중지,대구광역시 서구 평리동 1077-28번지,대구광역시 서구 서대구로34길 29 (평리동),대구광역시 서구 서대구로34길 29 (평리동),1,2019-09-09,2019,2015
선헬스,1993-04-12,,,,20150728.0,취소/말소/만료/정지/중지,대구광역시 남구 대명동 1681-4번지,대구광역시 남구 현충로 100 (대명동),대구광역시 남구 현충로 100 (대명동),1,2015-07-28,2015,1993
성서헬스,2005-04-30,,,,20190620.0,취소/말소/만료/정지/중지,대구광역시 달서구 이곡동 1196-7번지,대구광역시 달서구 계대동문로 110 (이곡동),대구광역시 달서구 계대동문로 110 (이곡동),1,2019-06-20,2019,2005
부경휘트니스,2014-04-17,,,,20200713.0,취소/말소/만료/정지/중지,대구광역시 동구 방촌동 1084-507,"대구광역시 동구 화랑로 412, 5층 (방촌동)","대구광역시 동구 화랑로 412, 5층 (방촌동)",1,2020-07-13,2020,2014
몽키피트니스,2015-01-28,,,,20200713.0,취소/말소/만료/정지/중지,대구광역시 동구 율하동 1441,"대구광역시 동구 안심로22길 40-1, 4층 (율하동)","대구광역시 동구 안심로22길 40-1, 4층 (율하동)",1,2020-07-13,2020,2015
월드 PT Gym,2017-05-02,,,,20190620.0,취소/말소/만료/정지/중지,,대구광역시 달서구 월배로 323 (송현동),대구광역시 달서구 월배로 323 (송현동),1,2019-06-20,2019,2017
현대헬스,1998-03-11,,,,,취소/말소/만료/정지/중지,대구광역시 달서구 대곡동 7-1번지,,대구광역시 달서구 대곡동 7-1번지,0,,,1998
비타민헬스,2003-11-12,,,,20220512.0,취소/말소/만료/정지/중지,대구광역시 동구 효목동 569 멤피스아파트 201호 상가,"대구광역시 동구 효목로 52 (효목동, 멤피스빌)","대구광역시 동구 효목로 52 (효목동, 멤피스빌)",1,2022-05-12,2022,2003
"운천목욕탕,헬스",2003-12-09,,,,20200713.0,취소/말소/만료/정지/중지,대구광역시 동구 신암동 679-41,대구광역시 동구 큰고개로 50 (신암동),대구광역시 동구 큰고개로 50 (신암동),1,2020-07-13,2020,2003
동구스포츠센터(헬스장),2011-07-15,,,,20130404.0,취소/말소/만료/정지/중지,대구광역시 동구 효목동 1084번지,대구광역시 동구 효동로2길 24  (효목동),대구광역시 동구 효동로2길 24  (효목동),1,2013-04-04,2013,2011
포시즌헬스클럽,2005-09-29,,,,20181026.0,취소/말소/만료/정지/중지,대구광역시 동구 방촌동 871-25번지 3층,대구광역시 동구 동촌로 265-1 (방촌동),대구광역시 동구 동촌로 265-1 (방촌동),1,2018-10-26,2018,2005
#1웰니스,2006-11-09,,,,20181026.0,취소/말소/만료/정지/중지,대구광역시 동구 동호동 375-4번지 7층,대구광역시 동구 동호로 69 (동호동),대구광역시 동구 동호로 69 (동호동),1,2018-10-26,2018,2006
이승철 짐,2010-08-11,,,,20181026.0,취소/말소/만료/정지/중지,대구광역시 동구 신서동 526-4번지 덕산빌딩 3층,"대구광역시 동구 안심로 372, 3층 (신서동, 덕산빌딩)","대구광역시 동구 안심로 372, 3층 (신서동, 덕산빌딩)",1,2018-10-26,2018,2010
헬스코리아,2012-03-23,,,,20220512.0,취소/말소/만료/정지/중지,대구광역시 동구 방촌동 889-12,대구광역시 동구 동촌로 227 (방촌동),대구광역시 동구 동촌로 227 (방촌동),1,2022-05-12,2022,2012
파워헬스클럽,2012-04-27,,,,20200713.0,취소/말소/만료/정지/중지,대구광역시 동구 신천동 645-1 109동 203호,"대구광역시 동구 국채보상로159길 41, 109동 2층 203호 (신천동, 우방푸른타운)","대구광역시 동구 국채보상로159길 41, 109동 2층 203호 (신천동, 우방푸른타운)",1,2020-07-13,2020,2012
재즈헬스피아체력단련장,1997-03-25,,,,20140407.0,취소/말소/만료/정지/중지,대구광역시 중구 대봉동 710-6번지,대구광역시 중구 명덕로 231 (대봉동),대구광역시 중구 명덕로 231 (대봉동),1,2014-04-07,2014,1997
청운스포츠프라자,2002-02-20,,,,20140321.0,취소/말소/만료/정지/중지,대구광역시 중구 대봉동 111-1번지 청운맨션 상가 12동,"대구광역시 중구 동덕로 33, 12동 (대봉동, 청운맨션상가)","대구광역시 중구 동덕로 33, 12동 (대봉동, 청운맨션상가)",1,2014-03-21,2014,2002
밀리오레휘트니스,2002-07-16,,,,20090421.0,취소/말소/만료/정지/중지,"대구광역시 중구 문화동 11-1번지 밀리오레 22층,23층",,"대구광역시 중구 문화동 11-1번지 밀리오레 22층,23층",1,2009-04-21,2009,2002
SN헬스재즈댄스,2002-09-30,,,,20140204.0,취소/말소/만료/정지/중지,대구광역시 중구 남산동 2449-3번지,,대구광역시 중구 남산동 2449-3번지,1,2014-02-04,2014,2002
그린헬스,2002-04-02,,,,20190620.0,취소/말소/만료/정지/중지,대구광역시 달서구 신당동 1723-9번지,대구광역시 달서구 계대동문로 29 (신당동),대구광역시 달서구 계대동문로 29 (신당동),1,2019-06-20,2019,2002
짱 헬스,2016-06-09,,,,20200713.0,취소/말소/만료/정지/중지,대구광역시 동구 각산동 1033,"대구광역시 동구 이노밸리로 144, 701,702호 (각산동)","대구광역시 동구 이노밸리로 144, 701,702호 (각산동)",1,2020-07-13,2020,2016
3d lady club,2004-12-14,,,,20140404.0,취소/말소/만료/정지/중지,대구광역시 중구 공평동 16-8번지,대구광역시 중구 동성로3길 99 (공평동),대구광역시 중구 동성로3길 99 (공평동),1,2014-04-04,2014,2004
대신스포맥스,2004-12-31,,,,20150223.0,취소/말소/만료/정지/중지,대구광역시 중구 대신동 115-5번지,대구광역시 중구 국채보상로 458 (대신동),대구광역시 중구 국채보상로 458 (대신동),1,2015-02-23,2015,2004
스타헬스클럽,2001-06-05,,,,20190705.0,취소/말소/만료/정지/중지,대구광역시 달서구 용산동 932-7번지,대구광역시 달서구 용산로 226 (용산동),대구광역시 달서구 용산로 226 (용산동),1,2019-07-05,2019,2001
스포츠파크,2002-04-29,,,,20200109.0,취소/말소/만료/정지/중지,대구광역시 달서구 이곡동 1213-2번지,대구광역시 달서구 달구벌대로251길 11 (이곡동),대구광역시 달서구 달구벌대로251길 11 (이곡동),1,2020-01-09,2020,2002
수림운동처방,2011-12-02,,,,20190620.0,취소/말소/만료/정지/중지,대구광역시 달서구 이곡동 1196-6번지 지하1층,대구광역시 달서구 계대동문로 108 (이곡동),대구광역시 달서구 계대동문로 108 (이곡동),1,2019-06-20,2019,2011
피앤케이 컴퍼니,2013-08-26,,,,20201201.0,취소/말소/만료/정지/중지,대구광역시 달서구 용산동 932 6층,"대구광역시 달서구 용산로 236, 6층 (용산동)","대구광역시 달서구 용산로 236, 6층 (용산동)",1,2020-12-01,2020,2013
장기헬스파크,2004-03-11,,,,20190705.0,취소/말소/만료/정지/중지,대구광역시 달서구 장기동 555-2번지,대구광역시 달서구 장기로 243 (장기동),대구광역시 달서구 장기로 243 (장기동),1,2019-07-05,2019,2004
엑스펀 휘트니스,2015-08-04,,,,20190620.0,취소/말소/만료/정지/중지,,"대구광역시 달서구 계대동문로 102, 2층 (이곡동)","대구광역시 달서구 계대동문로 102, 2층 (이곡동)",1,2019-06-20,2019,2015
크라운 헬스,2015-11-10,,,,20180730.0,취소/말소/만료/정지/중지,,"대구광역시 달서구 월성로 20, -2층 (월성동, 건도파라다이스)","대구광역시 달서구 월성로 20, -2층 (월성동, 건도파라다이스)",1,2018-07-30,2018,2015
몬스터짐,2016-01-29,,,,20190729.0,취소/말소/만료/정지/중지,,"대구광역시 달서구 비슬로 2678, 1층 (대곡동)","대구광역시 달서구 비슬로 2678, 1층 (대곡동)",1,2019-07-29,2019,2016
(주)수성아트복싱클럽,2016-07-13,,,,20190729.0,취소/말소/만료/정지/중지,,대구광역시 달서구 진천로 93 (대천동),대구광역시 달서구 진천로 93 (대천동),1,2019-07-29,2019,2016
로얄헬스,1992-05-04,,,,20181026.0,취소/말소/만료/정지/중지,대구광역시 동구 신암동 804-10번지,대구광역시 동구 대현로 139 (신암동),대구광역시 동구 대현로 139 (신암동),1,2018-10-26,2018,1992
청심체육관,1994-08-13,,,,20200713.0,취소/말소/만료/정지/중지,대구광역시 동구 불로동 1159-1,대구광역시 동구 팔공로29길 10-10 (불로동),대구광역시 동구 팔공로29길 10-10 (불로동),1,2020-07-13,2020,1994
롯데체력단련장,1995-10-05,,,,20200713.0,취소/말소/만료/정지/중지,대구광역시 동구 효목동 497-1 4층,대구광역시 동구 효신로 32 (효목동),대구광역시 동구 효신로 32 (효목동),1,2020-07-13,2020,1995
정안헬스사우나,2001-03-20,,,,20220729.0,취소/말소/만료/정지/중지,대구광역시 동구 율하동 997,대구광역시 동구 율하동로19길 53 (율하동),대구광역시 동구 율하동로19길 53 (율하동),1,2022-07-29,2022,2001
라이프헬스클럽,2002-10-23,,,,20181026.0,취소/말소/만료/정지/중지,대구광역시 동구 신천동 283-1번지,대구광역시 동구 동부로 76 (신천동),대구광역시 동구 동부로 76 (신천동),1,2018-10-26,2018,2002
스타피티,2014-12-24,,,,20200204.0,취소/말소/만료/정지/중지,대구광역시 중구 봉산동 29-1번지 3층,"대구광역시 중구 동성로1길 60, 3층 (봉산동)","대구광역시 중구 동성로1길 60, 3층 (봉산동)",1,2020-02-04,2020,2014
스카이헬스,2003-08-16,,,,20220512.0,취소/말소/만료/정지/중지,대구광역시 동구 신암동 831-9,"대구광역시 동구 경대로 36, 5,6,7층 (신암동)","대구광역시 동구 경대로 36, 5,6,7층 (신암동)",1,2022-05-12,2022,2003
비룡헬스,2006-04-12,,,,20130322.0,취소/말소/만료/정지/중지,대구광역시 동구 효목동 75-20번지 3층,"대구광역시 동구 아양로 236  (효목동,3층)","대구광역시 동구 아양로 236  (효목동,3층)",1,2013-03-22,2013,2006
몰디브 휘트니스＆아쿠아 센터,2010-12-31,,,,20120717.0,취소/말소/만료/정지/중지,"대구광역시 중구 삼덕동1가 5-2번지 2,3,4층",대구광역시 중구 동성로5길 25 (삼덕동1가),대구광역시 중구 동성로5길 25 (삼덕동1가),1,2012-07-17,2012,2010
SJ 토탈 휘트니스,2011-04-18,,,,20150223.0,취소/말소/만료/정지/중지,대구광역시 중구 대신동 115-5번지 서남빌딩 8층,"대구광역시 중구 국채보상로 458, 8층 (대신동, 서남빌딩)","대구광역시 중구 국채보상로 458, 8층 (대신동, 서남빌딩)",1,2015-02-23,2015,2011
펀 휘트니스 클럽,2005-09-29,,,,20200204.0,취소/말소/만료/정지/중지,대구광역시 중구 남산동 2486-1번지 강산빌딩 3층,"대구광역시 중구 남산로7길 50, 3층 (남산동, 강산빌딩)","대구광역시 중구 남산로7길 50, 3층 (남산동, 강산빌딩)",1,2020-02-04,2020,2005
