사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
88GYM,2022-06-17,,,,,영업/정상,전라북도 전주시 완산구 효자동3가 1528-12 3층,"전라북도 전주시 완산구 홍산북로 69-9, 3층 (효자동3가)","전라북도 전주시 완산구 홍산북로 69-9, 3층 (효자동3가)",0,,,2022
S라인 다이어트 워,2012-05-03,,,,20180514.0,취소/말소/만료/정지/중지,전라북도 전주시 완산구 서신동 959-1번지 4층,"전라북도 전주시 완산구 온고을로 104 (서신동,4층)","전라북도 전주시 완산구 온고을로 104 (서신동,4층)",1,2018-05-14,2018,2012
유성헬스,1998-11-02,,,,20171122.0,취소/말소/만료/정지/중지,전라북도 완주군 삼례읍 삼례리 923-21번지,전라북도 완주군 삼례읍 삼봉로 9-5,전라북도 완주군 삼례읍 삼봉로 9-5,1,2017-11-22,2017,1998
통나무황토헬스타운,2002-09-17,,,,20180514.0,취소/말소/만료/정지/중지,전라북도 전주시 완산구 삼천동1가 744-1번지,전라북도 전주시 완산구 안행3길 4-9 (삼천동1가),전라북도 전주시 완산구 안행3길 4-9 (삼천동1가),1,2018-05-14,2018,2002
건강나라스포츠쎈터,2003-03-28,,,,20180514.0,취소/말소/만료/정지/중지,전라북도 전주시 완산구 평화동2가 259-56번지,전라북도 전주시 완산구 맏내로 114 (평화동2가),전라북도 전주시 완산구 맏내로 114 (평화동2가),1,2018-05-14,2018,2003
화산헬스타운,2003-03-31,,,,20180514.0,취소/말소/만료/정지/중지,전라북도 전주시 완산구 중화산동2가 31-5번지,전라북도 전주시 완산구 서원로 308 (중화산동2가),전라북도 전주시 완산구 서원로 308 (중화산동2가),1,2018-05-14,2018,2003
대명헬스클럽,2003-02-05,,,,20191115.0,취소/말소/만료/정지/중지,전라북도 고창군 고창읍 읍내리 367번지,,전라북도 고창군 고창읍 읍내리 367번지,1,2019-11-15,2019,2003
귀빈헬스,2004-11-30,,,,20191115.0,취소/말소/만료/정지/중지,전라북도 고창군 고창읍 읍내리 659-1번지,전라북도 고창군 고창읍 보릿골로 125,전라북도 고창군 고창읍 보릿골로 125,1,2019-11-15,2019,2004
홀론 헬스케어,2017-01-09,,,,20191115.0,취소/말소/만료/정지/중지,,전라북도 고창군 고창읍 석정2로 207-35 (힐링스파),전라북도 고창군 고창읍 석정2로 207-35 (힐링스파),1,2019-11-15,2019,2017
주)아이스포츠,2004-06-14,,,,20130524.0,취소/말소/만료/정지/중지,전라북도 군산시 나운동 95-2번지,전라북도 군산시 수송로 56  (나운동),전라북도 군산시 수송로 56  (나운동),1,2013-05-24,2013,2004
남성헬스클럽,1989-12-11,,,,20150327.0,취소/말소/만료/정지/중지,전라북도 김제시 요촌동 212-17번지,전라북도 김제시 동서로 183 (요촌동),전라북도 김제시 동서로 183 (요촌동),1,2015-03-27,2015,1989
호돌이 헬스클럽,1995-06-14,,,,20200417.0,취소/말소/만료/정지/중지,전라북도 순창군 순창읍 순화리 492-1번지,,전라북도 순창군 순창읍 순화리 492-1번지,1,2020-04-17,2020,1995
웰빙 휘트니스,2007-02-05,,,,20130617.0,취소/말소/만료/정지/중지,전라북도 전주시 완산구 평화동2가 870-1번지,전라북도 전주시 완산구 평화10길 7-5 (평화동2가),전라북도 전주시 완산구 평화10길 7-5 (평화동2가),1,2013-06-17,2013,2007
이지다이어트,2015-09-22,,,,20180514.0,취소/말소/만료/정지/중지,전라북도 전주시 완산구 중화산동2가 783-1번지,전라북도 전주시 완산구 신촌4길 21 (중화산동2가),전라북도 전주시 완산구 신촌4길 21 (중화산동2가),1,2018-05-14,2018,2015
크로바 헬스크럽,1998-12-30,,,,20130617.0,취소/말소/만료/정지/중지,전라북도 전주시 완산구 효자동1가 548-2번지,전라북도 전주시 완산구 백제대로 141 (효자동1가),전라북도 전주시 완산구 백제대로 141 (효자동1가),1,2013-06-17,2013,1998
전주시근로자종합복지관메이데이스포츠사우나,2005-05-13,,,,20191004.0,취소/말소/만료/정지/중지,전라북도 전주시 완산구 중화산동2가 772-2번지,전라북도 전주시 완산구 신촌4길 26-8 (중화산동2가),전라북도 전주시 완산구 신촌4길 26-8 (중화산동2가),1,2019-10-04,2019,2005
커브스서신클럽,2010-03-31,,,,20180514.0,취소/말소/만료/정지/중지,전라북도 전주시 완산구 서신동 964-3번지 4층,"전라북도 전주시 완산구 서신로 110 (서신동,4층)","전라북도 전주시 완산구 서신로 110 (서신동,4층)",1,2018-05-14,2018,2010
파워 휘트니스,2010-09-02,,,,20180514.0,취소/말소/만료/정지/중지,전라북도 전주시 완산구 효자동3가 1611-8번지 외1필지,"전라북도 전주시 완산구 문학대5길 27-3 (효자동3가,외1필지)","전라북도 전주시 완산구 문학대5길 27-3 (효자동3가,외1필지)",1,2018-05-14,2018,2010
유한회사 스타골프,2014-11-07,,,,20200324.0,폐업,전라북도 완주군 용진면 구억리 868-1번지,전라북도 완주군 용진면 구억명덕로 90,전라북도 완주군 용진면 구억명덕로 90,1,2020-03-24,2020,2014
서곡휘트니스,2012-03-22,,,,20120326.0,폐업,전라북도 전주시 완산구 효자동3가 1484-1번지,전라북도 전주시 완산구 천잠로 506 (효자동3가),전라북도 전주시 완산구 천잠로 506 (효자동3가),1,2012-03-26,2012,2012
레스피아 헬스,2012-06-26,,,,20191107.0,폐업,전라북도 전주시 덕진구 덕진동1가 1277-2번지 4층,전라북도 전주시 덕진구 명륜5길 15-5 (덕진동1가),전라북도 전주시 덕진구 명륜5길 15-5 (덕진동1가),1,2019-11-07,2019,2012
무주헬스클럽,1999-04-01,,,,20070102.0,폐업,전라북도 무주군 무주읍 당산리 1225-1번지,전라북도 무주군 무주읍 한풍루로 351,전라북도 무주군 무주읍 한풍루로 351,1,2007-01-02,2007,1999
신바람헬스클럽,2003-08-12,,,,20100716.0,폐업,전라북도 완주군 상관면 신리 588-1번지,전라북도 완주군 상관면 신리로 61,전라북도 완주군 상관면 신리로 61,1,2010-07-16,2010,2003
알앤비휘트니스클럽,2003-09-06,,,,20161215.0,폐업,전라북도 완주군 삼례읍 삼례리 1319-7번지,전라북도 완주군 삼례읍 삼례로 397,전라북도 완주군 삼례읍 삼례로 397,1,2016-12-15,2016,2003
도원태권도,2013-06-05,,,,20180910.0,폐업,전라북도 완주군 봉동읍 둔산리 873-2번지,전라북도 완주군 봉동읍 둔산3로 119-7,전라북도 완주군 봉동읍 둔산3로 119-7,1,2018-09-10,2018,2013
명동 휘트니스,2012-10-22,,,,20180227.0,폐업,전라북도 전주시 완산구 중앙동1가 31-1번지 (3층),전라북도 전주시 완산구 전주객사2길 10 (중앙동1가),전라북도 전주시 완산구 전주객사2길 10 (중앙동1가),1,2018-02-27,2018,2012
에스W-스포츠센터,2013-01-15,,,,20150406.0,폐업,전라북도 전주시 완산구 서신동 962-1번지 광진장미A상가 지하102호,전라북도 전주시 완산구 새터로 60 (서신동),전라북도 전주시 완산구 새터로 60 (서신동),1,2015-04-06,2015,2013
레드짐,2013-10-02,,,,20210510.0,폐업,전라북도 전주시 덕진구 인후동1가 855-1,전라북도 전주시 덕진구 무삼지로 76 (인후동1가),전라북도 전주시 덕진구 무삼지로 76 (인후동1가),1,2021-05-10,2021,2013
전주영상스포츠센터,2014-03-31,,,,20140424.0,폐업,전라북도 전주시 완산구 중화산동2가 660-2번지,"전라북도 전주시 완산구 한두평4길 12-6, 1층 (중화산동2가)","전라북도 전주시 완산구 한두평4길 12-6, 1층 (중화산동2가)",1,2014-04-24,2014,2014
빅헬포스,2003-03-31,,,,20100405.0,폐업,전라북도 전주시 완산구 효자동1가 197-2번지,전라북도 전주시 완산구 효동2길 8  (효자동1가),전라북도 전주시 완산구 효동2길 8  (효자동1가),1,2010-04-05,2010,2003
양지휘트니스센터,2002-12-27,,,,20180403.0,폐업,전라북도 전주시 완산구 삼천동1가 415-11번지 3층,"전라북도 전주시 완산구 난전들로 245-34 (삼천동1가,3층)","전라북도 전주시 완산구 난전들로 245-34 (삼천동1가,3층)",1,2018-04-03,2018,2002
팔복헬스클럽,2002-01-14,,,,20030929.0,폐업,전라북도 전주시 덕진구 팔복동2가 250-17번지,전라북도 전주시 덕진구 기린대로 703  (팔복동2가),전라북도 전주시 덕진구 기린대로 703  (팔복동2가),1,2003-09-29,2003,2002
플러스헬스,2002-01-14,,,,20031201.0,폐업,전라북도 전주시 덕진구 인후동1가 855-9번지,전라북도 전주시 덕진구 무삼지로 72  (인후동1가),전라북도 전주시 덕진구 무삼지로 72  (인후동1가),1,2003-12-01,2003,2002
스포츠박스,2002-03-11,,,,20081106.0,폐업,전라북도 전주시 덕진구 인후동2가 1533번지,전라북도 전주시 덕진구 백제대로 709 (인후동2가),전라북도 전주시 덕진구 백제대로 709 (인후동2가),1,2008-11-06,2008,2002
B M W 헬스타운,2002-05-28,,,,20160707.0,폐업,전라북도 전주시 덕진구 송천동1가 626-35번지,전라북도 전주시 덕진구 시천로 35 (송천동1가),전라북도 전주시 덕진구 시천로 35 (송천동1가),1,2016-07-07,2016,2002
대광헬스클럽,2002-11-04,,,,20160707.0,폐업,전라북도 전주시 덕진구 송천동2가 209-2번지,전라북도 전주시 덕진구 솔내로 180 (송천동2가),전라북도 전주시 덕진구 솔내로 180 (송천동2가),1,2016-07-07,2016,2002
부곡헬스,2002-12-06,,,,20070830.0,폐업,전라북도 전주시 덕진구 호성동1가 732-1번지,전라북도 전주시 덕진구 호성1길 33-10  (호성동1가),전라북도 전주시 덕진구 호성1길 33-10  (호성동1가),1,2007-08-30,2007,2002
대광헬포스크럽,2003-01-09,,,,20030721.0,폐업,전라북도 전주시 완산구 서서학동 113-2번지,전라북도 전주시 완산구 공수내로 9  (서서학동),전라북도 전주시 완산구 공수내로 9  (서서학동),1,2003-07-21,2003,2003
포시즌 헬포츠크럽,2003-04-10,,,,20130731.0,폐업,전라북도 전주시 완산구 중화산동2가 655번지,전라북도 전주시 완산구 영경1길 18 (중화산동2가),전라북도 전주시 완산구 영경1길 18 (중화산동2가),1,2013-07-31,2013,2003
대원패키지헬스크럽,2003-05-20,,,,20100416.0,폐업,전라북도 전주시 완산구 서신동 771번지,전라북도 전주시 완산구 백제대로 450  (서신동),전라북도 전주시 완산구 백제대로 450  (서신동),1,2010-04-16,2010,2003
애플헬스클럽,2004-02-26,,,,20191128.0,폐업,전라북도 전주시 완산구 중화산동2가 752-3번지,전라북도 전주시 완산구 화산천변로 24 (중화산동2가),전라북도 전주시 완산구 화산천변로 24 (중화산동2가),1,2019-11-28,2019,2004
신양헬스클럽,2004-05-12,,,,20111005.0,폐업,전라북도 전주시 완산구 삼천동1가 284-7번지,전라북도 전주시 완산구 용리로 20  (삼천동1가),전라북도 전주시 완산구 용리로 20  (삼천동1가),1,2011-10-05,2011,2004
동양휘트니스헬스,2008-09-09,,,,20100928.0,폐업,전라북도 전주시 덕진구 금암동 200-1번지,전라북도 전주시 덕진구 건산로 37  (금암동),전라북도 전주시 덕진구 건산로 37  (금암동),1,2010-09-28,2010,2008
로비헬스,1990-01-10,,,,20040618.0,폐업,전라북도 전주시 완산구 중앙동2가 25번지,전라북도 전주시 완산구 충경로 40  (중앙동2가),전라북도 전주시 완산구 충경로 40  (중앙동2가),1,2004-06-18,2004,1990
아시아헬스,1993-07-23,,,,20060808.0,폐업,전라북도 전주시 완산구 중화산동2가 140-3번지,전라북도 전주시 완산구 서원로 273  (중화산동2가),전라북도 전주시 완산구 서원로 273  (중화산동2가),1,2006-08-08,2006,1993
하호홍남녀헬스,1993-04-01,,,,20080414.0,폐업,전라북도 전주시 덕진구 송천동1가 291-2번지,전라북도 전주시 덕진구 송천로 12  (송천동1가),전라북도 전주시 덕진구 송천로 12  (송천동1가),1,2008-04-14,2008,1993
한라남녀헬스,1994-06-10,,,,20040618.0,폐업,전라북도 전주시 완산구 고사동 22-1번지,전라북도 전주시 완산구 전주객사5길 52  (고사동),전라북도 전주시 완산구 전주객사5길 52  (고사동),1,2004-06-18,2004,1994
관악헬스클럽,1994-02-28,,,,20071121.0,폐업,전라북도 전주시 덕진구 우아동3가 749-70번지,전라북도 전주시 덕진구 거북바우로 161  (우아동3가),전라북도 전주시 덕진구 거북바우로 161  (우아동3가),1,2007-11-21,2007,1994
골드헬스,1996-08-23,,,,20061220.0,폐업,전라북도 전주시 완산구 경원동3가 35-2번지,전라북도 전주시 완산구 팔달로 212  (경원동3가),전라북도 전주시 완산구 팔달로 212  (경원동3가),1,2006-12-20,2006,1996
헬피아헬스,1996-08-03,,,,20040618.0,폐업,전라북도 전주시 완산구 평화동1가 428-5번지,,전라북도 전주시 완산구 평화동1가 428-5번지,1,2004-06-18,2004,1996
마이헬스타운,1998-09-28,,,,20080414.0,폐업,전라북도 전주시 덕진구 진북동 438-84번지,,전라북도 전주시 덕진구 진북동 438-84번지,1,2008-04-14,2008,1998
태평양헬스,1998-11-16,,,,20080131.0,폐업,전라북도 전주시 덕진구 금암동 482-14번지,전라북도 전주시 덕진구 기린대로 358  (금암동),전라북도 전주시 덕진구 기린대로 358  (금암동),1,2008-01-31,2008,1998
성호헬스,1996-08-09,,,,20060808.0,폐업,전라북도 전주시 완산구 중화산동2가 4-43번지,전라북도 전주시 완산구 어은로 55  (중화산동2가),전라북도 전주시 완산구 어은로 55  (중화산동2가),1,2006-08-08,2006,1996
삼익남녀헬스,1996-11-19,,,,20080124.0,폐업,전라북도 전주시 완산구 삼천동1가 706-1번지,,전라북도 전주시 완산구 삼천동1가 706-1번지,1,2008-01-24,2008,1996
미성헬스,1996-06-11,,,,20091029.0,폐업,전라북도 전주시 덕진구 송천동1가 395-20번지,전라북도 전주시 덕진구 송천중앙로 138  (송천동1가),전라북도 전주시 덕진구 송천중앙로 138  (송천동1가),1,2009-10-29,2009,1996
제일헬스,2013-10-16,,,,20150723.0,폐업,전라북도 고창군 고창읍 월곡리 685번지,전라북도 고창군 고창읍 월곡로 48,전라북도 고창군 고창읍 월곡로 48,1,2015-07-23,2015,2013
건강한 척추,2016-10-21,,,,20211019.0,폐업,,전라북도 고창군 고창읍 성산로 28,전라북도 고창군 고창읍 성산로 28,1,2021-10-19,2021,2016
K.KS헬스타운,2003-12-08,,,,20190829.0,폐업,전라북도 전주시 덕진구 송천동2가 216-6번지,전라북도 전주시 덕진구 붓내3길 42 (송천동2가),전라북도 전주시 덕진구 붓내3길 42 (송천동2가),1,2019-08-29,2019,2003
신정헬스사우나,2003-12-16,,,,20070103.0,폐업,전라북도 전주시 완산구 삼천동1가 288-9번지,전라북도 전주시 완산구 삼천천변1길 17  (삼천동1가),전라북도 전주시 완산구 삼천천변1길 17  (삼천동1가),1,2007-01-03,2007,2003
마하나임 케어 휘트니스,2003-12-30,,,,20080114.0,폐업,전라북도 전주시 완산구 중화산동2가 772번지 5층,"전라북도 전주시 완산구 효자로 280  (중화산동2가,5층)","전라북도 전주시 완산구 효자로 280  (중화산동2가,5층)",1,2008-01-14,2008,2003
제이짐 헬스,2003-05-27,,,,20130118.0,폐업,전라북도 전주시 덕진구 우아동2가 866-1번지,전라북도 전주시 덕진구 건산로 276  (우아동2가),전라북도 전주시 덕진구 건산로 276  (우아동2가),1,2013-01-18,2013,2003
다이유진 휘트니스,2003-03-20,,,,20080930.0,폐업,전라북도 전주시 덕진구 인후동1가 851-8번지,전라북도 전주시 덕진구 무삼지로 82 (인후동1가),전라북도 전주시 덕진구 무삼지로 82 (인후동1가),1,2008-09-30,2008,2003
아놀드 휘트니스클럽,2003-08-02,,,,20060914.0,폐업,전라북도 전주시 덕진구 인후동1가 768-9번지,전라북도 전주시 덕진구 안덕원로 261  (인후동1가),전라북도 전주시 덕진구 안덕원로 261  (인후동1가),1,2006-09-14,2006,2003
수정헬스,2003-09-04,,,,20060221.0,폐업,전라북도 전주시 덕진구 인후동1가 938-2번지,전라북도 전주시 덕진구 한배미로 16  (인후동1가),전라북도 전주시 덕진구 한배미로 16  (인후동1가),1,2006-02-21,2006,2003
알앤비휘트니스,2004-01-12,,,,20090109.0,폐업,전라북도 전주시 완산구 평화동1가 710-4번지 4층,"전라북도 전주시 완산구 장승배기로 200  (평화동1가,4층)","전라북도 전주시 완산구 장승배기로 200  (평화동1가,4층)",1,2009-01-09,2009,2004
반야 휘트니스,2004-02-12,,,,20080508.0,폐업,전라북도 전주시 완산구 경원동1가 126-18번지,전라북도 전주시 완산구 전동성당길 40  (경원동1가),전라북도 전주시 완산구 전동성당길 40  (경원동1가),1,2008-05-08,2008,2004
레스피아,2004-04-03,,,,20091012.0,폐업,전라북도 전주시 덕진구 덕진동1가 1277-2번지,전라북도 전주시 덕진구 명륜5길 15-5  (덕진동1가),전라북도 전주시 덕진구 명륜5길 15-5  (덕진동1가),1,2009-10-12,2009,2004
웰빙 휘트니스 클럽,2004-04-01,,,,20160707.0,폐업,전라북도 전주시 덕진구 팔복동2가 250번지,전라북도 전주시 덕진구 팔복5길 1 (팔복동2가),전라북도 전주시 덕진구 팔복5길 1 (팔복동2가),1,2016-07-07,2016,2004
파크휘트니스센타,2004-05-18,,,,20061002.0,폐업,전라북도 전주시 덕진구 진북동 410-1번지,전라북도 전주시 덕진구 태진로 114  (진북동),전라북도 전주시 덕진구 태진로 114  (진북동),1,2006-10-02,2006,2004
반월헬스클럽,2004-05-27,,,,20120501.0,폐업,전라북도 전주시 덕진구 반월동 385-7번지,전라북도 전주시 덕진구 쪽구름로 119  (반월동),전라북도 전주시 덕진구 쪽구름로 119  (반월동),1,2012-05-01,2012,2004
오투휘트니스크럽,2004-11-04,,,,20060609.0,폐업,전라북도 전주시 완산구 효자동3가 1430-5번지 2층,"전라북도 전주시 완산구 서곡3길 5  (효자동3가,2층)","전라북도 전주시 완산구 서곡3길 5  (효자동3가,2층)",1,2006-06-09,2006,2004
SH휘트니스클럽,2012-02-17,,,,20170530.0,폐업,전라북도 전주시 완산구 효자동2가 1332-1번지 현우빌딩401호,전라북도 전주시 완산구 홍산로 160-3 (효자동2가),전라북도 전주시 완산구 홍산로 160-3 (효자동2가),1,2017-05-30,2017,2012
D`s,2019-01-17,,,,20201105.0,폐업,전라북도 전주시 덕진구 송천동2가 1332-1,"전라북도 전주시 덕진구 과학로 20, 503호 (송천동2가)","전라북도 전주시 덕진구 과학로 20, 503호 (송천동2가)",1,2020-11-05,2020,2019
월드헬스센터,2002-07-19,,,,20070629.0,폐업,전라북도 군산시 조촌동 872번지,전라북도 군산시 검다메2길 6  (조촌동),전라북도 군산시 검다메2길 6  (조촌동),1,2007-06-29,2007,2002
로얄헬스크럽,1993-02-02,,,,20060901.0,폐업,전라북도 군산시 나운동 780-20번지,전라북도 군산시 대학로 278-1  (나운동),전라북도 군산시 대학로 278-1  (나운동),1,2006-09-01,2006,1993
월명헬스크럽,1997-08-18,,,,20040511.0,폐업,전라북도 군산시 소룡동 1542-3번지,전라북도 군산시 공단대로 571  (소룡동),전라북도 군산시 공단대로 571  (소룡동),1,2004-05-11,2004,1997
올림픽 헬스센타,2003-04-29,,,,20060510.0,폐업,전라북도 군산시 나운동 107-8번지,전라북도 군산시 하나운로 38  (나운동),전라북도 군산시 하나운로 38  (나운동),1,2006-05-10,2006,2003
중앙헬스클럽,2003-11-17,,,,20160304.0,폐업,전라북도 남원시 동충동 27-1번지,전라북도 남원시 동림로 26 (동충동),전라북도 남원시 동림로 26 (동충동),1,2016-03-04,2016,2003
헬스아카데미,2003-11-17,,,,20160304.0,폐업,전라북도 남원시 도통동 587-1번지,전라북도 남원시 큰들길 37 (도통동),전라북도 남원시 큰들길 37 (도통동),1,2016-03-04,2016,2003
비타민 휘트니스센터,2007-02-28,,,,20160304.0,폐업,전라북도 남원시 쌍교동 247번지,전라북도 남원시 남문로 448 (쌍교동),전라북도 남원시 남문로 448 (쌍교동),1,2016-03-04,2016,2007
대일여성헬스,2002-04-12,,,,20120410.0,폐업,전라북도 정읍시 수성동 562번지,전라북도 정읍시 중앙로 133 (수성동),전라북도 정읍시 중앙로 133 (수성동),1,2012-04-10,2012,2002
승리헬스클럽,2002-09-30,,,,20040106.0,폐업,전라북도 정읍시 장명동 146번지,전라북도 정읍시 충정로 163  (장명동),전라북도 정읍시 충정로 163  (장명동),1,2004-01-06,2004,2002
라이프 휘트니스,2005-06-16,,,,20110221.0,폐업,전라북도 정읍시 상동 104-1번지,전라북도 정읍시 상동중앙로 78  (상동),전라북도 정읍시 상동중앙로 78  (상동),1,2011-02-21,2011,2005
다짐 스피닝,2016-06-27,,,,20220120.0,폐업,전라북도 군산시 수송동 853-5,전라북도 군산시 수송4길 2 (수송동),전라북도 군산시 수송4길 2 (수송동),1,2022-01-20,2022,2016
웰빙휘트니스,2007-04-24,,,,20120410.0,폐업,전라북도 정읍시 수성동 559번지,전라북도 정읍시 중앙로 130 (수성동),전라북도 정읍시 중앙로 130 (수성동),1,2012-04-10,2012,2007
파워스포츠,2010-03-17,,,,20190724.0,폐업,전라북도 정읍시 상동 83-3번지,전라북도 정읍시 학산로 89-7 (상동),전라북도 정읍시 학산로 89-7 (상동),1,2019-07-24,2019,2010
국제헬스,1986-11-19,,,,20170703.0,폐업,전라북도 김제시 신풍동 584-10번지 (2층),전라북도 김제시 도작9길 48 (신풍동),전라북도 김제시 도작9길 48 (신풍동),1,2017-07-03,2017,1986
금만헬스,1993-10-14,,,,20170502.0,폐업,전라북도 김제시 서암동 394-55번지,전라북도 김제시 남북로 243 (서암동),전라북도 김제시 남북로 243 (서암동),1,2017-05-02,2017,1993
김제하나헬스클럽,1997-04-04,,,,20220908.0,폐업,전라북도 김제시 요촌동 209-1,전라북도 김제시 서낭당길 36 (요촌동),전라북도 김제시 서낭당길 36 (요촌동),1,2022-09-08,2022,1997
새마을금고,1997-04-04,,,,20201209.0,폐업,전라북도 김제시 요촌동 209-1,전라북도 김제시 서낭당길 36 (요촌동),전라북도 김제시 서낭당길 36 (요촌동),1,2020-12-09,2020,1997
하나로헬스,1999-01-13,,,,,폐업,전라북도 김제시 요촌동 47-24번지,전라북도 김제시 동서로 241 (요촌동),전라북도 김제시 동서로 241 (요촌동),0,,,1999
