사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
티쳐피트니스,2018-11-20,,,,,영업/정상,제주특별자치도 제주시 연동 251-28 제움,"제주특별자치도 제주시 신광로4길 42, 2층 (연동, 제움)","제주특별자치도 제주시 신광로4길 42, 2층 (연동, 제움)",0,,,2018
엠짐(M Gym),2022-04-20,,,,,영업/정상,제주특별자치도 제주시 연동 306-1,"제주특별자치도 제주시 신대로20길 1, 2층 (연동)","제주특별자치도 제주시 신대로20길 1, 2층 (연동)",0,,,2022
라온 휘트니스,2011-12-19,,,,,영업/정상,제주특별자치도 제주시 한림읍 협재리 2842번지,제주특별자치도 제주시 한림읍 금능남로 127,제주특별자치도 제주시 한림읍 금능남로 127,0,,,2011
JJ노블휘트니스클럽,2012-08-21,,,,,영업/정상,제주특별자치도 제주시 연동 2331-6 신동부삼무3차아파트,"제주특별자치도 제주시 성신로1길 34, 3층 (연동, 신동부삼무3차아파트)","제주특별자치도 제주시 성신로1길 34, 3층 (연동, 신동부삼무3차아파트)",0,,,2012
롱키스포츠클럽,2012-12-24,,,,,영업/정상,제주특별자치도 제주시 일도이동 74,제주특별자치도 제주시 연삼로 지하 548 (일도이동),제주특별자치도 제주시 연삼로 지하 548 (일도이동),0,,,2012
보보스헬스사우나,2013-10-23,,,,,영업/정상,제주특별자치도 제주시 화북이동 827-1,제주특별자치도 제주시 동화로 74 (화북이동),제주특별자치도 제주시 동화로 74 (화북이동),0,,,2013
부스터짐,2014-02-26,,,,,영업/정상,제주특별자치도 제주시 아라이동 3001-5,"제주특별자치도 제주시 승천로 63, 2층","제주특별자치도 제주시 승천로 63, 2층",0,,,2014
런던헬스사우나,2014-04-23,,,,,영업/정상,제주특별자치도 제주시 노형동 1046-16번지,제주특별자치도 제주시 남녕로 53 (노형동),제주특별자치도 제주시 남녕로 53 (노형동),0,,,2014
플렉스휘트니스클럽,2009-05-08,,,,,영업/정상,제주특별자치도 제주시 노형동 2529-1,"제주특별자치도 제주시 수덕로 41, 지하 1층 (노형동)","제주특별자치도 제주시 수덕로 41, 지하 1층 (노형동)",0,,,2009
(주)석 컴퍼니(휘트니스 숨),2005-12-23,,,,,영업/정상,제주특별자치도 제주시 삼양이동 2124-5,제주특별자치도 제주시 선사로 15 (삼양이동),제주특별자치도 제주시 선사로 15 (삼양이동),0,,,2005
사람휘트니스 노형점,2008-12-12,,,,,영업/정상,제주특별자치도 제주시 노형동 2578-3,"제주특별자치도 제주시 달마루길 18, 4~5층 (노형동)","제주특별자치도 제주시 달마루길 18, 4~5층 (노형동)",0,,,2008
한림헬스타운,2009-01-05,,,,,영업/정상,제주특별자치도 제주시 한림읍 한림리 942-2번지,제주특별자치도 제주시 한림읍 한림중앙로 30,제주특별자치도 제주시 한림읍 한림중앙로 30,0,,,2009
휴메이크,2017-07-20,,,,,영업/정상,,"제주특별자치도 제주시 연삼로 411, 2층 (이도이동, 네오캠퍼스)","제주특별자치도 제주시 연삼로 411, 2층 (이도이동, 네오캠퍼스)",0,,,2017
(주)휴메이크 제주삼화지점,2019-03-25,,,,,영업/정상,제주특별자치도 제주시 도련일동 1938-3,"제주특별자치도 제주시 건주로4길 6-8, 에스에이치빌딩 7층 (도련일동)","제주특별자치도 제주시 건주로4길 6-8, 에스에이치빌딩 7층 (도련일동)",0,,,2019
비나이더 피트니스,2019-06-04,,,,,영업/정상,제주특별자치도 제주시 화북일동 1069-1,"제주특별자치도 제주시 동화로 56, 2층 (화북일동)","제주특별자치도 제주시 동화로 56, 2층 (화북일동)",0,,,2019
크로스핏 리까,2019-05-07,,,,,영업/정상,제주특별자치도 제주시 노형동 1047-5번지,"제주특별자치도 제주시 남녕로 39, 지하층 (노형동)","제주특별자치도 제주시 남녕로 39, 지하층 (노형동)",0,,,2019
에스휘트니스,2016-05-17,,,,,영업/정상,제주특별자치도 서귀포시 강정동 161-1 명성 클리닉 빌딩,"제주특별자치도 서귀포시 신서로48번길 31, 명성 클리닉 빌딩 5층 (강정동)","제주특별자치도 서귀포시 신서로48번길 31, 명성 클리닉 빌딩 5층 (강정동)",0,,,2016
드림 휘트니스,2004-10-14,,,,,영업/정상,제주특별자치도 서귀포시 동홍동 498-2번지,제주특별자치도 서귀포시 일주동로 8558 (동홍동),제주특별자치도 서귀포시 일주동로 8558 (동홍동),0,,,2004
우주헬스타운,2012-03-07,,,,,영업/정상,제주특별자치도 서귀포시 서홍동 311-3,제주특별자치도 서귀포시 중앙로 163 (서홍동),제주특별자치도 서귀포시 중앙로 163 (서홍동),0,,,2012
MONSTER GYM 스포츠클럽,2013-01-03,,,,,영업/정상,제주특별자치도 서귀포시 서귀동 418-5,제주특별자치도 서귀포시 명동로 14 (서귀동),제주특별자치도 서귀포시 명동로 14 (서귀동),0,,,2013
호텔 빠레브 휘트니스,2013-12-19,,,,,영업/정상,제주특별자치도 서귀포시 강정동 173번지,제주특별자치도 서귀포시 김정문화로 15 (강정동),제주특별자치도 서귀포시 김정문화로 15 (강정동),0,,,2013
마인드휘트니스,2017-06-16,,,,,영업/정상,,"제주특별자치도 서귀포시 대청로25번길 4, 6층 (강정동)","제주특별자치도 서귀포시 대청로25번길 4, 6층 (강정동)",0,,,2017
MOVE&FIT(무브앤핏),2017-11-08,,,,,영업/정상,제주특별자치도 서귀포시 대정읍 보성리 2417,"제주특별자치도 서귀포시 대정읍 에듀시티로 102, 상가동 2층 206호","제주특별자치도 서귀포시 대정읍 에듀시티로 102, 상가동 2층 206호",0,,,2017
마인드휘트니스 올레시장점,2017-11-24,,,,,영업/정상,제주특별자치도 서귀포시 서귀동 291-69,"제주특별자치도 서귀포시 중앙로 54, 2층 (서귀동)","제주특별자치도 서귀포시 중앙로 54, 2층 (서귀동)",0,,,2017
we 아카데미,2015-08-21,,,,,영업/정상,제주특별자치도 서귀포시 서귀동 293-9,"제주특별자치도 서귀포시 중정로 53, 6층 (서귀동, 초원빌딩)","제주특별자치도 서귀포시 중정로 53, 6층 (서귀동, 초원빌딩)",0,,,2015
크로스핏 서귀포,2015-08-27,,,,,영업/정상,제주특별자치도 서귀포시 동홍동 135-5,제주특별자치도 서귀포시 일주동로 8537 (동홍동),제주특별자치도 서귀포시 일주동로 8537 (동홍동),0,,,2015
동양헬스클럽,1999-05-12,,,,,영업/정상,제주특별자치도 서귀포시 대정읍 상모리 3986-3번지,제주특별자치도 서귀포시 대정읍 상모로 288,제주특별자치도 서귀포시 대정읍 상모로 288,0,,,1999
라이프헬스PT,2006-04-07,,,,,영업/정상,제주특별자치도 제주시 삼도이동 1241-14 5층,제주특별자치도 제주시 중앙로26길 2 (삼도이동),제주특별자치도 제주시 중앙로26길 2 (삼도이동),0,,,2006
신협헬스타운,2007-01-04,,,,,영업/정상,제주특별자치도 제주시 노형동 1272-7번지 (3층),"제주특별자치도 제주시 남녕로 29, 3층 (노형동)","제주특별자치도 제주시 남녕로 29, 3층 (노형동)",0,,,2007
파티마헬스,1995-01-07,,,,,영업/정상,제주특별자치도 제주시 도남동 905-7,제주특별자치도 제주시 신성로 39 (도남동),제주특별자치도 제주시 신성로 39 (도남동),0,,,1995
바디체인지,1995-07-21,,,,,영업/정상,제주특별자치도 제주시 삼도이동 803-25번지 3층,제주특별자치도 제주시 서사로 35 (삼도이동),제주특별자치도 제주시 서사로 35 (삼도이동),0,,,1995
파워헬스,2007-03-07,,,,,영업/정상,제주특별자치도 제주시 삼도일동 534-17번지,제주특별자치도 제주시 서사로 134  (삼도일동),제주특별자치도 제주시 서사로 134  (삼도일동),0,,,2007
한림헬스타운,2007-03-19,,,,,영업/정상,제주특별자치도 제주시 한림읍 한림리 942-2번지,제주특별자치도 제주시 한림읍 한림중앙로 30,제주특별자치도 제주시 한림읍 한림중앙로 30,0,,,2007
광동헬스,1999-12-18,,,,,영업/정상,제주특별자치도 제주시 연동,"제주특별자치도 제주시 연동8길 7, 3층 (연동)","제주특별자치도 제주시 연동8길 7, 3층 (연동)",0,,,1999
오성헬스,2000-07-25,,,,,영업/정상,제주특별자치도 제주시 일도이동 48-2번지 2층,제주특별자치도 제주시 고마로 127 (일도이동),제주특별자치도 제주시 고마로 127 (일도이동),0,,,2000
한샘워터피아,2001-07-12,,,,,영업/정상,제주특별자치도 제주시 노형동 721-1번지,제주특별자치도 제주시 과원북4길 15 (노형동),제주특별자치도 제주시 과원북4길 15 (노형동),0,,,2001
굿모닝헬스크럽,2002-08-14,,,,,영업/정상,제주특별자치도 제주시 일도일동 1067번지,제주특별자치도 제주시 신산로 4 (일도일동),제주특별자치도 제주시 신산로 4 (일도일동),0,,,2002
탑헬스,2002-05-22,,,,,영업/정상,제주특별자치도 제주시 삼도이동 20-8번지,제주특별자치도 제주시 중앙로8길 8 (삼도이동),제주특별자치도 제주시 중앙로8길 8 (삼도이동),0,,,2002
영헬스,2002-01-29,,,,,영업/정상,제주특별자치도 제주시 이도이동 1056-1,제주특별자치도 제주시 중앙로 275 (이도이동),제주특별자치도 제주시 중앙로 275 (이도이동),0,,,2002
TEAM K FITNESS(팀케이 휘트니스),2003-05-23,,,,,영업/정상,제주특별자치도 제주시 노형동 1281-1번지 외 2필지,"제주특별자치도 제주시 월랑로 13, 4층 (노형동, 라자아일랜드)","제주특별자치도 제주시 월랑로 13, 4층 (노형동, 라자아일랜드)",0,,,2003
라마다프라자제주호텔스포츠센타헬스장,2003-06-11,,,,,영업/정상,제주특별자치도 제주시 삼도이동 1254번지 외2필지,제주특별자치도 제주시 탑동로 66 (삼도이동),제주특별자치도 제주시 탑동로 66 (삼도이동),0,,,2003
리더스휘트니스,2014-09-11,,,,,영업/정상,제주특별자치도 제주시 영평동 2170-1,"제주특별자치도 제주시 첨단로 213-3, 5층 (영평동, 제주첨단과학기술단지 스마트빌딩)","제주특별자치도 제주시 첨단로 213-3, 5층 (영평동, 제주첨단과학기술단지 스마트빌딩)",0,,,2014
대한휘트니스,2015-04-20,,,,,영업/정상,제주특별자치도 제주시 화북일동 2008번지 인성빌딩 3층,제주특별자치도 제주시 일주동로 180 (화북일동),제주특별자치도 제주시 일주동로 180 (화북일동),0,,,2015
일리오스 무용 아카데미,2015-04-28,,,,,영업/정상,제주특별자치도 제주시 이도이동 1069-25,"제주특별자치도 제주시 승천로 12, 2층 (이도이동)","제주특별자치도 제주시 승천로 12, 2층 (이도이동)",0,,,2015
커스텀짐(customGYM),2015-11-17,,,,,영업/정상,제주특별자치도 제주시 외도일동 846-3,제주특별자치도 제주시 우령남길 12 (외도일동),제주특별자치도 제주시 우령남길 12 (외도일동),0,,,2015
맥스PT,2015-11-19,,,,,영업/정상,제주특별자치도 제주시 이도이동 1010-11,"제주특별자치도 제주시 중앙로 258, 302호 (이도이동)","제주특별자치도 제주시 중앙로 258, 302호 (이도이동)",0,,,2015
크로스핏 돌멩이,2015-11-26,,,,,영업/정상,제주특별자치도 제주시 삼도일동 584-2번지,"제주특별자치도 제주시 서광로 262-1, 지하1층 (삼도일동)","제주특별자치도 제주시 서광로 262-1, 지하1층 (삼도일동)",0,,,2015
애틀래틱(ATHLETIC),2015-11-27,,,,,영업/정상,,"제주특별자치도 제주시 고마로 143, 3층 (일도이동)","제주특별자치도 제주시 고마로 143, 3층 (일도이동)",0,,,2015
GYM Seung,2015-12-17,,,,,영업/정상,제주특별자치도 제주시 건입동 1448번지,"제주특별자치도 제주시 임항로 37 (건입동, 제주시수산업협동조합)","제주특별자치도 제주시 임항로 37 (건입동, 제주시수산업협동조합)",0,,,2015
스마트짐 제주삼화점,2016-03-21,,,,,영업/정상,제주특별자치도 제주시 화북일동 1023-6,"제주특별자치도 제주시 화삼로 19, 5층 (화북일동)","제주특별자치도 제주시 화삼로 19, 5층 (화북일동)",0,,,2016
아라피트니스,2016-03-21,,,,,영업/정상,,"제주특별자치도 제주시 아란7길 3-3, 4층 (아라일동)","제주특별자치도 제주시 아란7길 3-3, 4층 (아라일동)",0,,,2016
TIME FITNESS,2016-03-31,,,,,영업/정상,,"제주특별자치도 제주시 애월읍 하귀9길 11, 2층","제주특별자치도 제주시 애월읍 하귀9길 11, 2층",0,,,2016
경희대스포츠클리닉,2016-04-07,,,,,영업/정상,,"제주특별자치도 제주시 중앙로 490, 2,3층 (아라일동)","제주특별자치도 제주시 중앙로 490, 2,3층 (아라일동)",0,,,2016
제라피트니스,2016-05-04,,,,,영업/정상,,"제주특별자치도 제주시 고마로 148 (이도이동, 대림빌딩)","제주특별자치도 제주시 고마로 148 (이도이동, 대림빌딩)",0,,,2016
사람 휘트니스 삼화더블유점,2016-05-19,,,,,영업/정상,제주특별자치도 제주시 도련일동 1937-5,"제주특별자치도 제주시 건주로 33, 5층 (도련일동)","제주특별자치도 제주시 건주로 33, 5층 (도련일동)",0,,,2016
썬휘트니스,2016-07-13,,,,,영업/정상,,제주특별자치도 제주시 애월읍 광령평화7길 24,제주특별자치도 제주시 애월읍 광령평화7길 24,0,,,2016
커브스 일도클럽,2016-08-30,,,,,영업/정상,,"제주특별자치도 제주시 고마로 145-1, 2층 (일도이동)","제주특별자치도 제주시 고마로 145-1, 2층 (일도이동)",0,,,2016
더PT,2016-10-11,,,,,영업/정상,,"제주특별자치도 제주시 노형11길 5-5, 3층 (노형동)","제주특별자치도 제주시 노형11길 5-5, 3층 (노형동)",0,,,2016
사람PT스튜디오,2016-11-21,,,,,영업/정상,,"제주특별자치도 제주시 도남로 117, 3층 (도남동, 울담빌딩)","제주특별자치도 제주시 도남로 117, 3층 (도남동, 울담빌딩)",0,,,2016
에이트짐,2016-12-01,,,,,영업/정상,,제주특별자치도 제주시 노형9길 9 (노형동),제주특별자치도 제주시 노형9길 9 (노형동),0,,,2016
휴메이크휘트니스 한라대점,2016-12-13,,,,,영업/정상,,"제주특별자치도 제주시 진군남4길 7-1, 비103호 (노형동, 천마에코피아)","제주특별자치도 제주시 진군남4길 7-1, 비103호 (노형동, 천마에코피아)",0,,,2016
뉴트리션앤피트니스,2016-12-19,,,,,영업/정상,,"제주특별자치도 제주시 아란10길 32, 2층 (아라일동)","제주특별자치도 제주시 아란10길 32, 2층 (아라일동)",0,,,2016
아틀라스 트레이닝센터,2017-04-20,,,,,영업/정상,,"제주특별자치도 제주시 청사로 40, 2,3층 (도남동)","제주특별자치도 제주시 청사로 40, 2,3층 (도남동)",0,,,2017
청춘휘트니스,2017-10-24,,,,,영업/정상,,"제주특별자치도 제주시 중앙로 337, 5층 (이도이동)","제주특별자치도 제주시 중앙로 337, 5층 (이도이동)",0,,,2017
커브스 외도클럽,2017-11-02,,,,,영업/정상,제주특별자치도 제주시 외도일동 548-5번지 2층 202호,"제주특별자치도 제주시 우정로13길 3, 2층 202호 (외도일동)","제주특별자치도 제주시 우정로13길 3, 2층 202호 (외도일동)",0,,,2017
마젠타 스튜디오,2017-12-04,,,,,영업/정상,제주특별자치도 제주시 도남동 703-3번지,"제주특별자치도 제주시 복지로3길 2-3, 2층 (도남동)","제주특별자치도 제주시 복지로3길 2-3, 2층 (도남동)",0,,,2017
뉴파워스포렉스,2007-11-01,,,,,영업/정상,제주특별자치도 제주시 이도이동 1776-3번지,제주특별자치도 제주시 서광로 288 (이도이동),제주특별자치도 제주시 서광로 288 (이도이동),0,,,2007
동야루헬스클럽,2008-06-23,,,,,영업/정상,제주특별자치도 제주시 조천읍 함덕리 954-4번지,제주특별자치도 제주시 조천읍 신북로 586,제주특별자치도 제주시 조천읍 신북로 586,0,,,2008
바다와 헬스,2008-10-21,,,,,영업/정상,제주특별자치도 제주시 한림읍 한림리 1328-38번지,제주특별자치도 제주시 한림읍 한림해안로 156,제주특별자치도 제주시 한림읍 한림해안로 156,0,,,2008
(주)지앤엘 체력단련장,1990-07-23,,,,,영업/정상,제주특별자치도 제주시 연동 291-30,제주특별자치도 제주시 삼무로 67 (연동),제주특별자치도 제주시 삼무로 67 (연동),0,,,1990
한주체력단련장,1990-09-06,,,,,영업/정상,제주특별자치도 제주시 이도일동 1421-9번지,제주특별자치도 제주시 중앙로15길 5-1 (이도일동),제주특별자치도 제주시 중앙로15길 5-1 (이도일동),0,,,1990
백록체력관리센타,1991-05-02,,,,,영업/정상,제주특별자치도 제주시 이도일동 1736-16번지,제주특별자치도 제주시 중앙로 207 (이도일동),제주특별자치도 제주시 중앙로 207 (이도일동),0,,,1991
인제휘트니스,1993-07-27,,,,,영업/정상,제주특별자치도 제주시 일도이동 357-16번지,"제주특별자치도 제주시 동광로 139, 2층 (일도이동)","제주특별자치도 제주시 동광로 139, 2층 (일도이동)",0,,,1993
머슬 짐,1993-11-24,,,,,영업/정상,,제주특별자치도 제주시 도령로 11 (노형동),제주특별자치도 제주시 도령로 11 (노형동),0,,,1993
사람 휘트니스,2017-12-28,,,,,영업/정상,제주특별자치도 제주시 이도일동 1289-15번지,"제주특별자치도 제주시 중앙로 175, 2층 (이도일동)","제주특별자치도 제주시 중앙로 175, 2층 (이도일동)",0,,,2017
헬스24시3개월15만원,2018-01-11,,,,,영업/정상,제주특별자치도 제주시 노형동 726-4,"제주특별자치도 제주시 연북로 54, 2.3층 (노형동)","제주특별자치도 제주시 연북로 54, 2.3층 (노형동)",0,,,2018
헬스24시3개월15만원,2018-05-14,,,,,영업/정상,제주특별자치도 제주시 노형동 683-1 천마에코피아2차,"제주특별자치도 제주시 1100로 3213-27, B101호 (노형동, 천마에코피아2차)","제주특별자치도 제주시 1100로 3213-27, B101호 (노형동, 천마에코피아2차)",0,,,2018
바디홍,2018-05-22,,,,,영업/정상,제주특별자치도 제주시 애월읍 하귀1리 130-10번지,"제주특별자치도 제주시 애월읍 하귀동남3길 27, 2층","제주특별자치도 제주시 애월읍 하귀동남3길 27, 2층",0,,,2018
경희대스포츠클리닉아라점,2018-05-24,,,,,영업/정상,제주특별자치도 제주시 아라일동 6139-3번지,"제주특별자치도 제주시 중앙로 587, 2,3층 (아라일동)","제주특별자치도 제주시 중앙로 587, 2,3층 (아라일동)",0,,,2018
와이디짐,1996-08-16,,,,,영업/정상,제주특별자치도 제주시 연동 293-19번지 두성빌딩,"제주특별자치도 제주시 노연로 131, 5층 (연동)","제주특별자치도 제주시 노연로 131, 5층 (연동)",0,,,1996
클럽오투,1998-02-07,,,,,영업/정상,제주특별자치도 제주시 화북일동 1982-9번지,제주특별자치도 제주시 진동로1길 13 (화북일동),제주특별자치도 제주시 진동로1길 13 (화북일동),0,,,1998
GO N'Get it PT 짐,2010-07-26,,,,,영업/정상,제주특별자치도 제주시 이도일동 1696-13번지 2층,제주특별자치도 제주시 중앙로21길 18 (이도일동),제주특별자치도 제주시 중앙로21길 18 (이도일동),0,,,2010
하나헬스클럽,2010-08-18,,,,,영업/정상,"제주특별자치도 제주시 일도이동 133-10번지 외1필지 3층 302,303호",제주특별자치도 제주시 동광로19길 55 (일도이동),제주특별자치도 제주시 동광로19길 55 (일도이동),0,,,2010
바디챌린저,2010-12-31,,,,,영업/정상,제주특별자치도 제주시 외도일동 533-6번지,제주특별자치도 제주시 우정로11길 29 (외도일동),제주특별자치도 제주시 우정로11길 29 (외도일동),0,,,2010
TS 휘트니스,2004-12-15,,,,,영업/정상,제주특별자치도 제주시 이도이동 1987-5,"제주특별자치도 제주시 중앙로 359, 5층 (이도이동, 신해빌딩)","제주특별자치도 제주시 중앙로 359, 5층 (이도이동, 신해빌딩)",0,,,2004
세연휘트니스헬스,2004-12-20,,,,,영업/정상,제주특별자치도 제주시 일도이동 354,제주특별자치도 제주시 고마로 60 (일도이동),제주특별자치도 제주시 고마로 60 (일도이동),0,,,2004
마인드휘트니스 영어교육도시점,2019-05-22,,,,,영업/정상,제주특별자치도 서귀포시 대정읍 보성리 2476-9번지,제주특별자치도 서귀포시 대정읍 글로벌에듀로 396,제주특별자치도 서귀포시 대정읍 글로벌에듀로 396,0,,,2019
마인드 휘트니스 터미널점,2019-09-05,,,,,영업/정상,제주특별자치도 제주시 용담일동 2829번지 아리랑빌딩 3층,"제주특별자치도 제주시 서광로 167, 아리랑빌딩 3층 (용담일동)","제주특별자치도 제주시 서광로 167, 아리랑빌딩 3층 (용담일동)",0,,,2019
리본짐,2022-04-11,,,,,영업/정상,제주특별자치도 서귀포시 동홍동 64-6,"제주특별자치도 서귀포시 동홍동로 39, 3층 (동홍동)","제주특별자치도 서귀포시 동홍동로 39, 3층 (동홍동)",0,,,2022
K휘트니스,2022-04-12,,,,,영업/정상,제주특별자치도 제주시 회천동 1189-5,제주특별자치도 제주시 생목수원로 237 (회천동),제주특별자치도 제주시 생목수원로 237 (회천동),0,,,2022
PT#,2019-12-11,,,,,영업/정상,제주특별자치도 제주시 아라일동 6047-14번지,"제주특별자치도 제주시 아란1길 31, 2층 (아라일동)","제주특별자치도 제주시 아란1길 31, 2층 (아라일동)",0,,,2019
휴메이크 휘트니스,2019-11-18,,,,,영업/정상,제주특별자치도 서귀포시 대정읍 보성리 2377 에듀스타,"제주특별자치도 서귀포시 대정읍 에듀시티로50번길 6, 에듀스타 2층","제주특별자치도 서귀포시 대정읍 에듀시티로50번길 6, 에듀스타 2층",0,,,2019
사람휘트니스외도점,2019-10-04,,,,,영업/정상,제주특별자치도 제주시 외도일동 445-8 우정빌딩,"제주특별자치도 제주시 우정로 24, 우정빌딩 4층 (외도일동)","제주특별자치도 제주시 우정로 24, 우정빌딩 4층 (외도일동)",0,,,2019
Point PT,2019-10-11,,,,,영업/정상,제주특별자치도 제주시 연동 291-26번지,"제주특별자치도 제주시 삼무로11길 36, 2층 (연동)","제주특별자치도 제주시 삼무로11길 36, 2층 (연동)",0,,,2019
서울사우나&휘트니스,2019-11-08,,,,,영업/정상,제주특별자치도 제주시 노형동 2372-4번지,"제주특별자치도 제주시 노형로 283, 3층 (노형동)","제주특별자치도 제주시 노형로 283, 3층 (노형동)",0,,,2019
소울 트레이닝,2019-11-18,,,,,영업/정상,제주특별자치도 서귀포시 남원읍 태흥리 1789,제주특별자치도 서귀포시 남원읍 남태해안로 259,제주특별자치도 서귀포시 남원읍 남태해안로 259,0,,,2019
습관 퍼스널 트레이닝,2019-11-26,,,,,영업/정상,제주특별자치도 제주시 아라일동 6106번지 201호,"제주특별자치도 제주시 인다9길 8, 2층 201호 (아라일동)","제주특별자치도 제주시 인다9길 8, 2층 201호 (아라일동)",0,,,2019
휘트니스 온,2022-04-05,,,,,영업/정상,제주특별자치도 제주시 이도이동 2007-4,"제주특별자치도 제주시 중앙로 360, YS빌딩 4층 (이도이동)","제주특별자치도 제주시 중앙로 360, YS빌딩 4층 (이도이동)",0,,,2022
운동공간 시청점,2022-01-28,,,,,영업/정상,제주특별자치도 제주시 이도이동 1185-9 아산빌딩,"제주특별자치도 제주시 중앙로 248, 아산빌딩 6층 (이도이동)","제주특별자치도 제주시 중앙로 248, 아산빌딩 6층 (이도이동)",0,,,2022
일출체육관,2022-01-27,,,,,영업/정상,제주특별자치도 서귀포시 성산읍 고성리 1116-10,"제주특별자치도 서귀포시 성산읍 일출로 18, 3층","제주특별자치도 서귀포시 성산읍 일출로 18, 3층",0,,,2022
다짐,2022-02-25,,,,,영업/정상,제주특별자치도 제주시 이도이동 1034-4 성우빌딩,"제주특별자치도 제주시 중앙로 265, 성우빌딩 4층 (이도이동)","제주특별자치도 제주시 중앙로 265, 성우빌딩 4층 (이도이동)",0,,,2022
다이어트 PT 헬스,2020-02-17,,,,,영업/정상,제주특별자치도 제주시 일도이동 357-16번지,"제주특별자치도 제주시 동광로 139, 3층 (일도이동)","제주특별자치도 제주시 동광로 139, 3층 (일도이동)",0,,,2020
미래휘트니스,2020-02-05,,,,,영업/정상,제주특별자치도 제주시 애월읍 하귀1리 116-1번지,제주특별자치도 제주시 애월읍 하귀9길 1,제주특별자치도 제주시 애월읍 하귀9길 1,0,,,2020
욜로피트니스,2020-03-25,,,,,영업/정상,제주특별자치도 제주시 노형동 2944-1,"제주특별자치도 제주시 광평안길 9, 2~3층 (노형동)","제주특별자치도 제주시 광평안길 9, 2~3층 (노형동)",0,,,2020
아일랜드 피티 짐,2020-03-04,,,,,영업/정상,제주특별자치도 제주시 연동 272-1,"제주특별자치도 제주시 신광로 27, 신안빌딩 3층 (연동)","제주특별자치도 제주시 신광로 27, 신안빌딩 3층 (연동)",0,,,2020
본휘트니스,2020-01-28,,,,,영업/정상,제주특별자치도 제주시 노형동 1054-6번지 아란야플라자,"제주특별자치도 제주시 월랑로8길 1, 아란야플라자 4층 (노형동)","제주특별자치도 제주시 월랑로8길 1, 아란야플라자 4층 (노형동)",0,,,2020
모슬피아짐,2020-01-28,,,,,영업/정상,제주특별자치도 서귀포시 대정읍 하모리 767-1번지 새움엘리시아 201호,제주특별자치도 서귀포시 대정읍 신영로94번길 23,제주특별자치도 서귀포시 대정읍 신영로94번길 23,0,,,2020
어텐션 트레이닝 센터,2022-01-04,,,,,영업/정상,제주특별자치도 제주시 이도이동 1070-8 정무관,"제주특별자치도 제주시 승천로 22, 정무관 2층 (이도이동)","제주특별자치도 제주시 승천로 22, 정무관 2층 (이도이동)",0,,,2022
퍼스널 체형교정,2021-12-23,,,,,영업/정상,제주특별자치도 제주시 도남동 51-10,"제주특별자치도 제주시 도남로10길 26, 1층 (도남동)","제주특별자치도 제주시 도남로10길 26, 1층 (도남동)",0,,,2021
분더필라테스,2022-01-05,,,,,영업/정상,제주특별자치도 제주시 이도이동 122-1,"제주특별자치도 제주시 연북로 668, 2, 3층 (이도이동)","제주특별자치도 제주시 연북로 668, 2, 3층 (이도이동)",0,,,2022
어반 휘트니스,2021-12-16,,,,,영업/정상,제주특별자치도 제주시 아라일동 6034-4 201호,"제주특별자치도 제주시 구남동8길 58, 201호 (아라일동)","제주특별자치도 제주시 구남동8길 58, 201호 (아라일동)",0,,,2021
마이짐,2018-09-06,,,,,영업/정상,제주특별자치도 제주시 노형동 3782-2번지,"제주특별자치도 제주시 노형11길 5-6, 3층 (노형동)","제주특별자치도 제주시 노형11길 5-6, 3층 (노형동)",0,,,2018
퍼스트짐 서귀포 서홍동점,2020-03-30,,,,,영업/정상,제주특별자치도 서귀포시 서홍동 1588-3,"제주특별자치도 서귀포시 홍중로 99, 3층 (서홍동)","제주특별자치도 서귀포시 홍중로 99, 3층 (서홍동)",0,,,2020
바디채널 남녕점,2020-05-13,,,,,영업/정상,제주특별자치도 제주시 노형동 906번지,"제주특별자치도 제주시 도령로 46, 4~5층 (노형동)","제주특별자치도 제주시 도령로 46, 4~5층 (노형동)",0,,,2020
제주사랑운동센터 메디짐,2020-04-10,,,,,영업/정상,제주특별자치도 제주시 노형동 1281-1 라자아일랜드빌딩,"제주특별자치도 제주시 월랑로 13, 라자아일랜드빌딩 3층 (노형동)","제주특별자치도 제주시 월랑로 13, 라자아일랜드빌딩 3층 (노형동)",0,,,2020
THE JOA GYM,2020-06-05,,,,,영업/정상,"제주특별자치도 서귀포시 서홍동 257-2번지 4,5층","제주특별자치도 서귀포시 중산간동로 8039, 4,5층 (서홍동)","제주특별자치도 서귀포시 중산간동로 8039, 4,5층 (서홍동)",0,,,2020
퍼스트짐 신서귀포점,2020-04-21,,,,,영업/정상,제주특별자치도 서귀포시 법환동 746-3,"제주특별자치도 서귀포시 김정문화로41번길 5-2, 10층 (법환동)","제주특별자치도 서귀포시 김정문화로41번길 5-2, 10층 (법환동)",0,,,2020
트리플 짐,2020-06-17,,,,,영업/정상,제주특별자치도 제주시 일도이동 991-20,"제주특별자치도 제주시 동문로16길 5, 2층 (일도이동)","제주특별자치도 제주시 동문로16길 5, 2층 (일도이동)",0,,,2020
