사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
(주)한듬레포츠,2010-02-23,20100224.0,,,,취소/말소/만료/정지/중지,광주광역시 광산구 수완동 136-6번지,광주광역시 광산구 왕버들로 217  (수완동),광주광역시 광산구 왕버들로 217  (수완동),1,2010-02-24,2010,2010
바디채널 첨단점,2018-12-27,,,,,영업/정상,광주광역시 광산구 월계동 891-5 대성트위스밸리,"광주광역시 광산구 임방울대로800번길 72, 대성트위스밸리 3층 (월계동)","광주광역시 광산구 임방울대로800번길 72, 대성트위스밸리 3층 (월계동)",0,,,2018
기아짐,2019-01-15,,,,,영업/정상,광주광역시 서구 금호동 766-18,"광주광역시 서구 운천로 10-1, 3층 (금호동)","광주광역시 서구 운천로 10-1, 3층 (금호동)",0,,,2019
신쌤 피트니스,2019-01-28,,,,,영업/정상,광주광역시 서구 치평동 1249번지 상무광명메이루즈 217호,"광주광역시 서구 시청로 27, 상가동 2층 217호 (치평동, 상무광명메이루즈)","광주광역시 서구 시청로 27, 상가동 2층 217호 (치평동, 상무광명메이루즈)",0,,,2019
필립스튜디오 피티,2019-01-14,,,,,영업/정상,광주광역시 남구 봉선동 497-45번지,"광주광역시 남구 봉선로121번길 10, 2층 (봉선동)","광주광역시 남구 봉선로121번길 10, 2층 (봉선동)",0,,,2019
ES머슬퀸,2022-04-20,,,,,영업/정상,광주광역시 서구 농성동 415-16,광주광역시 서구 내방로418번길 4 (농성동),광주광역시 서구 내방로418번길 4 (농성동),0,,,2022
피티 스튜디오 와이,2022-04-21,,,,,영업/정상,광주광역시 광산구 월계동 872-5,"광주광역시 광산구 첨단중앙로124번길 79, 2층 (월계동)","광주광역시 광산구 첨단중앙로124번길 79, 2층 (월계동)",0,,,2022
올라운드 스포츠,2019-03-28,,,,,영업/정상,광주광역시 광산구 쌍암동 694-74번지 2층,"광주광역시 광산구 첨단강변로99번길 21, 2층 201·202호 (쌍암동, 윤진리안채)","광주광역시 광산구 첨단강변로99번길 21, 2층 201·202호 (쌍암동, 윤진리안채)",0,,,2019
퍼센트 짐,2019-04-18,,,,,영업/정상,광주광역시 북구 운암동 853번지 코아빌딩 3층,"광주광역시 북구 서강로54번길 22, 코아빌딩 3층 (운암동)","광주광역시 북구 서강로54번길 22, 코아빌딩 3층 (운암동)",0,,,2019
육체미,2019-06-17,,,,,영업/정상,광주광역시 광산구 수완동 1117번지 3층 301호,"광주광역시 광산구 장신로147번길 6, 3층 301호 (수완동)","광주광역시 광산구 장신로147번길 6, 3층 301호 (수완동)",0,,,2019
임gym,2019-06-04,,,,,영업/정상,광주광역시 남구 봉선동 1011-6,"광주광역시 남구 봉선1로 44-1, 2층 (봉선동)","광주광역시 남구 봉선1로 44-1, 2층 (봉선동)",0,,,2019
웰니스짐,2019-05-03,,,,,영업/정상,광주광역시 광산구 선암동 562번지 5층,"광주광역시 광산구 선운중앙로 46, 5층 (선암동)","광주광역시 광산구 선운중앙로 46, 5층 (선암동)",0,,,2019
플렉스 짐,2019-05-08,,,,,영업/정상,광주광역시 광산구 월계동 892-5번지 5층 502호,"광주광역시 광산구 월계로 191, 5층 502호 (월계동)","광주광역시 광산구 월계로 191, 5층 502호 (월계동)",0,,,2019
태양피트니스,2019-05-20,,,,,영업/정상,광주광역시 서구 화정동 1403번지,"광주광역시 서구 군분로119번길 18, 4층 (화정동)","광주광역시 서구 군분로119번길 18, 4층 (화정동)",0,,,2019
KING`S GYM,2019-04-22,,,,,영업/정상,광주광역시 서구 치평동 1180번지,"광주광역시 서구 상무중앙로 43, 2층 203호, 204호 (치평동)","광주광역시 서구 상무중앙로 43, 2층 203호, 204호 (치평동)",0,,,2019
CIass GYM,2019-04-02,,,,,영업/정상,광주광역시 서구 풍암동 1106-1번지,"광주광역시 서구 회재로 1050, 캐슬온리뷰 2층 203호 (풍암동)","광주광역시 서구 회재로 1050, 캐슬온리뷰 2층 203호 (풍암동)",0,,,2019
백두산 휘트니스,2019-05-15,,,,,영업/정상,광주광역시 광산구 우산동 1583-1번지 5층,"광주광역시 광산구 사암로 214, 5층 (우산동)","광주광역시 광산구 사암로 214, 5층 (우산동)",0,,,2019
릴라이브PT,2019-05-23,,,,,영업/정상,광주광역시 서구 농성동 666-1번지,"광주광역시 서구 화정로 259, 지플레이스빌딩 2층 (농성동)","광주광역시 서구 화정로 259, 지플레이스빌딩 2층 (농성동)",0,,,2019
러블리짐,2019-05-16,,,,,영업/정상,광주광역시 서구 치평동 1244-11번지,"광주광역시 서구 상무자유로 176, 3층 (치평동)","광주광역시 서구 상무자유로 176, 3층 (치평동)",0,,,2019
HJ피티센터,2017-06-22,,,,,영업/정상,광주광역시 북구 풍향동 580-20번지 3층,"광주광역시 북구 필문대로 85, 3층 (풍향동)","광주광역시 북구 필문대로 85, 3층 (풍향동)",0,,,2017
크로스핏 태풍,2017-08-16,,,,,영업/정상,광주광역시 북구 양산동 743번지 지하 1층 2호,"광주광역시 북구 양산택지로51번길 1, 지하 1층 2호 (양산동)","광주광역시 북구 양산택지로51번길 1, 지하 1층 2호 (양산동)",0,,,2017
NS휘트니스,2017-08-24,,,,,영업/정상,광주광역시 북구 오치동 723번지 4층,"광주광역시 북구 설죽로 358, 4층 (오치동)","광주광역시 북구 설죽로 358, 4층 (오치동)",0,,,2017
스트렝스짐,2017-09-20,,,,,영업/정상,광주광역시 북구 용봉동 1253-5번지 지하1층,"광주광역시 북구 설죽로202번길 89, 지하1층 (용봉동)","광주광역시 북구 설죽로202번길 89, 지하1층 (용봉동)",0,,,2017
육탑스포츠,2017-10-23,,,,,영업/정상,광주광역시 북구 삼각동 753-30번지 3층,"광주광역시 북구 설죽로 394, 3층 (삼각동)","광주광역시 북구 설죽로 394, 3층 (삼각동)",0,,,2017
Supreme GYM,2017-12-12,,,,,영업/정상,광주광역시 북구 일곡동 854-8 용주빌라,"광주광역시 북구 일곡택지로99번길 14-1, 용주빌라 1층 (일곡동)","광주광역시 북구 일곡택지로99번길 14-1, 용주빌라 1층 (일곡동)",0,,,2017
나무 휘트니스,2017-12-20,,,,,영업/정상,광주광역시 북구 양산동 233번지 경일빌딩,"광주광역시 북구 하서로 396, 경일빌딩 5층 (양산동)","광주광역시 북구 하서로 396, 경일빌딩 5층 (양산동)",0,,,2017
칼라스 헬스,2018-06-20,,,,,영업/정상,광주광역시 북구 연제동 1061,"광주광역시 북구 첨단연신로 25, 203호 (연제동)","광주광역시 북구 첨단연신로 25, 203호 (연제동)",0,,,2018
리컨 트레이닝 센터,2018-07-19,,,,,영업/정상,광주광역시 북구 운암동 97-1번지,"광주광역시 북구 북문대로 17, 2층 (운암동)","광주광역시 북구 북문대로 17, 2층 (운암동)",0,,,2018
라이징 스타,2014-08-18,,,,,영업/정상,광주광역시 북구 신용동 706번지,"광주광역시 북구 첨단연신로107번길 25, 3,4층 (신용동)","광주광역시 북구 첨단연신로107번길 25, 3,4층 (신용동)",0,,,2014
Y 휘트니스 클럽,2014-09-19,,,,,영업/정상,광주광역시 북구 신용동 730,"광주광역시 북구 첨단연신로91번길 14, 6층 (신용동)","광주광역시 북구 첨단연신로91번길 14, 6층 (신용동)",0,,,2014
펀스펀스성장비만센터,2015-07-09,,,,,영업/정상,광주광역시 북구 본촌동 3070번지,광주광역시 북구 양산택지로 80 (본촌동),광주광역시 북구 양산택지로 80 (본촌동),0,,,2015
JUST GYM,2016-01-22,,,,,영업/정상,광주광역시 북구 오치동 775-3번지,"광주광역시 북구 설죽로320번길 28, 2층 (오치동)","광주광역시 북구 설죽로320번길 28, 2층 (오치동)",0,,,2016
재형휘트니스,2016-06-17,,,,,영업/정상,광주광역시 북구 운암동 976-2번지,"광주광역시 북구 서강로 67, 4층 (운암동)","광주광역시 북구 서강로 67, 4층 (운암동)",0,,,2016
(주)일곡월드스파,2011-07-21,,,,,영업/정상,광주광역시 북구 일곡동 815-1번지,광주광역시 북구 설죽로 620 (일곡동),광주광역시 북구 설죽로 620 (일곡동),0,,,2011
포레스 힐 피트니스 사우나,2014-12-03,,,,,영업/정상,광주광역시 북구 운암동 936-15,"광주광역시 북구 대자실로 22, 2층 (운암동)","광주광역시 북구 대자실로 22, 2층 (운암동)",0,,,2014
YGM(휘트니스),2014-12-03,,,,,영업/정상,광주광역시 북구 본촌동 3060번지,"광주광역시 북구 양산택지로 81, 2층 (본촌동)","광주광역시 북구 양산택지로 81, 2층 (본촌동)",0,,,2014
메가헬스,2014-12-19,,,,,영업/정상,광주광역시 북구 중흥동 362-2 메가박스 8층,"광주광역시 북구 우치로 60, 8층 (중흥동)","광주광역시 북구 우치로 60, 8층 (중흥동)",0,,,2014
토마토휘트니스클럽,2015-01-14,,,,,영업/정상,광주광역시 북구 매곡동 214-14번지,"광주광역시 북구 매곡로 56, 4층 (매곡동)","광주광역시 북구 매곡로 56, 4층 (매곡동)",0,,,2015
TheBodyTime,2015-03-31,,,,,영업/정상,광주광역시 북구 용봉동 739-9번지,광주광역시 북구 용봉택지로 51 (용봉동),광주광역시 북구 용봉택지로 51 (용봉동),0,,,2015
폭스짐,2015-05-22,,,,,영업/정상,광주광역시 북구 용봉동 1038-1번지,"광주광역시 북구 비엔날레로 108, 3층 (용봉동)","광주광역시 북구 비엔날레로 108, 3층 (용봉동)",0,,,2015
XTIVE 휘트니스,2011-12-12,,,,,영업/정상,광주광역시 북구 오치동 862-20번지,광주광역시 북구 서하로 189 (오치동),광주광역시 북구 서하로 189 (오치동),0,,,2011
가나휘트니스,1990-07-04,,,,,영업/정상,광주광역시 북구 누문동 208 (5층),"광주광역시 북구 천변우로 269 (누문동,(5층))","광주광역시 북구 천변우로 269 (누문동,(5층))",0,,,1990
허심천헬스,1995-09-11,,,,,영업/정상,광주광역시 북구 오치동 949-2번지 (지상 1층),"광주광역시 북구 안산로 6 (오치동,(지상 1층))","광주광역시 북구 안산로 6 (오치동,(지상 1층))",0,,,1995
경신헬스클럽,1998-02-10,,,,,영업/정상,광주광역시 북구 운암동 496-5번지,광주광역시 북구 서암대로 39  (운암동),광주광역시 북구 서암대로 39  (운암동),0,,,1998
헬스클럽건강한사람들,1998-03-27,,,,,영업/정상,광주광역시 북구 두암동 63 (3층),"광주광역시 북구 월동로 24 (두암동,(3층))","광주광역시 북구 월동로 24 (두암동,(3층))",0,,,1998
RESEFIT,2019-06-26,,,,,영업/정상,광주광역시 광산구 신창동 652-21번지 2층,"광주광역시 광산구 장신로 308, 2층 (신창동)","광주광역시 광산구 장신로 308, 2층 (신창동)",0,,,2019
주식회사 원케이피트니스,2019-09-27,,,,,영업/정상,광주광역시 서구 화정동 332-18,"광주광역시 서구 월드컵4강로 114, 2층 (화정동)","광주광역시 서구 월드컵4강로 114, 2층 (화정동)",0,,,2019
달려라 휘트니스,2019-08-29,,,,,영업/정상,광주광역시 북구 연제동 324-1 2층,"광주광역시 북구 양산제로 77, 2층 (연제동)","광주광역시 북구 양산제로 77, 2층 (연제동)",0,,,2019
가꾸다PT,2019-08-16,,,,,영업/정상,광주광역시 남구 임암동 872,"광주광역시 남구 효천2로가길 17, 701~702호 (임암동)","광주광역시 남구 효천2로가길 17, 701~702호 (임암동)",0,,,2019
코어스포츠재활센터,2019-08-07,,,,,영업/정상,광주광역시 남구 방림동 466-12번지,"광주광역시 남구 용대로 180-6, 2층 (방림동)","광주광역시 남구 용대로 180-6, 2층 (방림동)",0,,,2019
(유)원광메디컬짐,2019-07-09,,,,,영업/정상,광주광역시 남구 주월동 543-8번지 원광대한방병원,"광주광역시 남구 회재로 1140-23, 원광대한방병원 7층 (주월동)","광주광역시 남구 회재로 1140-23, 원광대한방병원 7층 (주월동)",0,,,2019
바디채널 운남점,2019-08-09,,,,,영업/정상,광주광역시 광산구 운남동 774-1번지,"광주광역시 광산구 하남대로 288, 4층 (운남동)","광주광역시 광산구 하남대로 288, 4층 (운남동)",0,,,2019
땀샘,2020-06-02,,,,,영업/정상,광주광역시 동구 학동 750,"광주광역시 동구 남문로 686, 2층 (학동)","광주광역시 동구 남문로 686, 2층 (학동)",0,,,2020
울림기능 pt,2022-03-31,,,,,영업/정상,광주광역시 동구 학동 236-5,"광주광역시 동구 운림길 29-9, 2층 (학동)","광주광역시 동구 운림길 29-9, 2층 (학동)",0,,,2022
조짐,2022-04-13,,,,,영업/정상,광주광역시 동구 용산동 674 부용빌딩,"광주광역시 동구 화산로 257, 부용빌딩 4층층 (용산동)","광주광역시 동구 화산로 257, 부용빌딩 4층층 (용산동)",0,,,2022
내 몸에 반하다,2016-10-26,,,,,영업/정상,광주광역시 서구 풍암동 1063 중흥아파트,"광주광역시 서구 풍암순환로 112, 상가동 2층 201~202호 (풍암동, 중흥아파트)","광주광역시 서구 풍암순환로 112, 상가동 2층 201~202호 (풍암동, 중흥아파트)",0,,,2016
재미짐,2016-12-06,,,,,영업/정상,광주광역시 서구 풍암동 966번지,"광주광역시 서구 풍금로 10, 4층 (풍암동)","광주광역시 서구 풍금로 10, 4층 (풍암동)",0,,,2016
Body picnic,2017-01-10,,,,,영업/정상,광주광역시 서구 풍암동 1116,"광주광역시 서구 풍암1로21번길 9-22, 2층 203, 204호 (풍암동, 현인빌딩)","광주광역시 서구 풍암1로21번길 9-22, 2층 203, 204호 (풍암동, 현인빌딩)",0,,,2017
포에스짐(4s GYM),2018-06-07,,,,,영업/정상,광주광역시 서구 치평동 1217-9 영효빌딩,"광주광역시 서구 상무중앙로78번길 5-6, 영효빌딩 8층 (치평동)","광주광역시 서구 상무중앙로78번길 5-6, 영효빌딩 8층 (치평동)",0,,,2018
드림헬스,1989-11-22,,,,,영업/정상,광주광역시 동구 산수동 510-4번지 4층,광주광역시 동구 무등로 512 (산수동),광주광역시 동구 무등로 512 (산수동),0,,,1989
씨티헬스클럽,1997-03-21,,,,,영업/정상,광주광역시 동구 산수동 682번지,"광주광역시 동구 갈마로 46, 4층 (산수동)","광주광역시 동구 갈마로 46, 4층 (산수동)",0,,,1997
샬롬헬스타운,1996-05-09,,,,,영업/정상,광주광역시 동구 동명동 118-9번지 2층-3층일부,광주광역시 동구 필문대로 277 (동명동),광주광역시 동구 필문대로 277 (동명동),0,,,1996
유정천 휘트니스,2004-12-20,,,,,영업/정상,광주광역시 동구 학동 750번지 (지하1층),광주광역시 동구 남문로 686 (학동),광주광역시 동구 남문로 686 (학동),0,,,2004
휘트니스 케어,2008-04-08,,,,,영업/정상,광주광역시 동구 계림동 386-2번지 8층,광주광역시 동구 중앙로 239 (계림동),광주광역시 동구 중앙로 239 (계림동),0,,,2008
웰빙 케어,2008-04-08,,,,,영업/정상,광주광역시 동구 계림동 386-2번지 7층,광주광역시 동구 중앙로 239 (계림동),광주광역시 동구 중앙로 239 (계림동),0,,,2008
쿨헬스클럽,2008-10-10,,,,,영업/정상,광주광역시 동구 동명동 118-19,광주광역시 동구 필문대로 271 (동명동),광주광역시 동구 필문대로 271 (동명동),0,,,2008
투탑스짐,2010-09-10,,,,,영업/정상,광주광역시 동구 황금동 11-4번지 지하 1층,광주광역시 동구 중앙로160번길 13 (황금동),광주광역시 동구 중앙로160번길 13 (황금동),0,,,2010
투탑스짐 휘트니스 3호점,2013-07-17,,,,,영업/정상,광주광역시 동구 황금동 11-4번지,광주광역시 동구 중앙로160번길 13 (황금동),광주광역시 동구 중앙로160번길 13 (황금동),0,,,2013
클럽스키니145,2017-04-20,,,,,영업/정상,광주광역시 동구 대인동 145번지,"광주광역시 동구 구성로194번길 19, 2층 (대인동)","광주광역시 동구 구성로194번길 19, 2층 (대인동)",0,,,2017
몸매가 패션이다,2018-01-19,,,,,영업/정상,광주광역시 동구 학동 38-1번지 3층,"광주광역시 동구 남문로 760, 3층 (학동)","광주광역시 동구 남문로 760, 3층 (학동)",0,,,2018
몸스타피트니스,2018-03-14,,,,,영업/정상,광주광역시 동구 불로동 121,"광주광역시 동구 서석로 24, 지하1층 (불로동)","광주광역시 동구 서석로 24, 지하1층 (불로동)",0,,,2018
멋GYM,2018-04-11,,,,,영업/정상,광주광역시 동구 대의동 28번지 2층,"광주광역시 동구 예술길 31-16, 2층 (대의동)","광주광역시 동구 예술길 31-16, 2층 (대의동)",0,,,2018
서부헬스클럽,1997-06-26,,,,,영업/정상,광주광역시 서구 농성동 621-1,광주광역시 서구 월산로 167 (농성동),광주광역시 서구 월산로 167 (농성동),0,,,1997
탑 라 인 헬스,2001-12-05,,,,,영업/정상,광주광역시 서구 풍암동 1119-2번지 2층,"광주광역시 서구 풍암2로 12, 2층 (풍암동, 풍암동리빙프런티어)","광주광역시 서구 풍암2로 12, 2층 (풍암동, 풍암동리빙프런티어)",0,,,2001
영 휘트니스존,2002-02-22,,,,,영업/정상,광주광역시 서구 양동 73-2번지,광주광역시 서구 독립로 187 (양동),광주광역시 서구 독립로 187 (양동),0,,,2002
커브스 첨단클럽,2016-12-06,,,,,영업/정상,광주광역시 광산구 월계동 889-2,"광주광역시 광산구 첨단중앙로 96, 406-1호 (월계동)","광주광역시 광산구 첨단중앙로 96, 406-1호 (월계동)",0,,,2016
JJ Fitness,2016-12-09,,,,,영업/정상,광주광역시 광산구 수완동 1130,"광주광역시 광산구 왕버들로 170, 3층 (수완동)","광주광역시 광산구 왕버들로 170, 3층 (수완동)",0,,,2016
맥스핏,2017-05-30,,,,,영업/정상,광주광역시 광산구 장덕동 1628번지,"광주광역시 광산구 풍영로200번길 13, 3층 (장덕동)","광주광역시 광산구 풍영로200번길 13, 3층 (장덕동)",0,,,2017
Hwan's GYM,2017-06-16,,,,,영업/정상,광주광역시 광산구 월계동 893-6,"광주광역시 광산구 임방울대로826번길 80, 301~303호 (월계동)","광주광역시 광산구 임방울대로826번길 80, 301~303호 (월계동)",0,,,2017
GM 휘트니스,2017-10-11,,,,,영업/정상,광주광역시 광산구 월계동 758-4,"광주광역시 광산구 첨단중앙로181번길 5, 1층 (월계동, 동아아파트)","광주광역시 광산구 첨단중앙로181번길 5, 1층 (월계동, 동아아파트)",0,,,2017
(주)오션스파,2017-12-27,,,,,영업/정상,광주광역시 광산구 월계동 893-9 5층,"광주광역시 광산구 월계로 203, 5층 (월계동)","광주광역시 광산구 월계로 203, 5층 (월계동)",0,,,2017
스타힐링센터,2018-05-04,,,,,영업/정상,광주광역시 광산구 선암동 571번지,"광주광역시 광산구 동곡로 735, 503호 (선암동)","광주광역시 광산구 동곡로 735, 503호 (선암동)",0,,,2018
팀라온휘트니스,2018-07-04,,,,,영업/정상,광주광역시 광산구 월계동 755-4번지 성원아파트 상가동 지하1층호,"광주광역시 광산구 첨단중앙로181번길 92, 상가동 지하1층 (월계동, 성원아파트)","광주광역시 광산구 첨단중앙로181번길 92, 상가동 지하1층 (월계동, 성원아파트)",0,,,2018
프로헬스클럽,1999-08-02,,,,,영업/정상,광주광역시 서구 화정동 1101번지,광주광역시 서구 월드컵4강로28번길 62 (화정동),광주광역시 서구 월드컵4강로28번길 62 (화정동),0,,,1999
매월건강랜드,2003-12-31,,,,,영업/정상,광주광역시 서구 매월동 521-1,광주광역시 서구 전평길 48 (매월동),광주광역시 서구 전평길 48 (매월동),0,,,2003
사람휘트니스 동천점,2010-02-10,,,,,영업/정상,광주광역시 서구 동천동 598 5층,"광주광역시 서구 하남대로680번길 2, 5층 (동천동)","광주광역시 서구 하남대로680번길 2, 5층 (동천동)",0,,,2010
누브 피트니스(상무점),2011-07-14,,,,,영업/정상,광주광역시 서구 치평동 1247-1 4층,"광주광역시 서구 상무번영로 13, 4층 (치평동)","광주광역시 서구 상무번영로 13, 4층 (치평동)",0,,,2011
리 트레이닝센터(RE training center),2015-12-11,,,,,영업/정상,광주광역시 서구 광천동,"광주광역시 서구 무진대로 975 (광천동, 선한병원10층)","광주광역시 서구 무진대로 975 (광천동, 선한병원10층)",0,,,2015
대영 헬스,1999-10-14,,,,,영업/정상,광주광역시 광산구 운남동 771-3번지 2층,"광주광역시 광산구 하남대로 248-13, 2층 (운남동)","광주광역시 광산구 하남대로 248-13, 2층 (운남동)",0,,,1999
뉴월드 헬스타운,1999-11-15,,,,,영업/정상,광주광역시 광산구 월계동 763-2번지 202호,광주광역시 광산구 첨단내촌로 101 (월계동),광주광역시 광산구 첨단내촌로 101 (월계동),0,,,1999
휘트니스퀸,2002-01-12,,,,,영업/정상,광주광역시 광산구 신가동 1017-3번지 5층,"광주광역시 광산구 수등로 264, 5층 (신가동)","광주광역시 광산구 수등로 264, 5층 (신가동)",0,,,2002
삼성 헬스타운,2002-07-29,,,,,영업/정상,광주광역시 광산구 운남동 387-42번지 4층,"광주광역시 광산구 임방울대로 142-6, 4층 (운남동)","광주광역시 광산구 임방울대로 142-6, 4층 (운남동)",0,,,2002
마이애미 휘트니스 헬스,2002-08-09,,,,,영업/정상,광주광역시 광산구 신가동 1015-6번지 5층,"광주광역시 광산구 수등로258번길 2, 5층 (신가동)","광주광역시 광산구 수등로258번길 2, 5층 (신가동)",0,,,2002
굿모닝 휘트니스 헬스,2002-10-25,,,,,영업/정상,광주광역시 광산구 쌍암동 667-1,광주광역시 광산구 첨단중앙로152번길 31 (쌍암동),광주광역시 광산구 첨단중앙로152번길 31 (쌍암동),0,,,2002
GG헬스,2003-01-06,,,,,영업/정상,광주광역시 광산구 장덕동 992-9번지,광주광역시 광산구 하남산단3번로 138 (장덕동),광주광역시 광산구 하남산단3번로 138 (장덕동),0,,,2003
RUSH휘트니스클럽,2003-03-12,,,,,영업/정상,광주광역시 광산구 월곡동 682-5번지,광주광역시 광산구 사암로340번안길 6-9 (월곡동),광주광역시 광산구 사암로340번안길 6-9 (월곡동),0,,,2003
스토리짐,2003-11-26,,,,,영업/정상,광주광역시 광산구 소촌동 244-6번지,광주광역시 광산구 소촌로152번길 30 (소촌동),광주광역시 광산구 소촌로152번길 30 (소촌동),0,,,2003
CM휘트니스,2003-12-16,,,,,영업/정상,광주광역시 광산구 월곡동 683-4번지 운남빌딩 7층,"광주광역시 광산구 풍영로 37, 7층 (월곡동)","광주광역시 광산구 풍영로 37, 7층 (월곡동)",0,,,2003
마라톤헬스클럽,2005-03-24,,,,,영업/정상,광주광역시 광산구 운남동 773-5번지,광주광역시 광산구 목련로273번길 99 (운남동),광주광역시 광산구 목련로273번길 99 (운남동),0,,,2005
오렌지휘트니스,2006-06-01,,,,,영업/정상,"광주광역시 광산구 신창동 1221-1번지 401, 402, 403호","광주광역시 광산구 장신로 261, 401~403호 (신창동, 드림프라자)","광주광역시 광산구 장신로 261, 401~403호 (신창동, 드림프라자)",0,,,2006
G&B휘트니스,2006-07-20,,,,,영업/정상,"광주광역시 광산구 쌍암동 689-2번지 5층(501호, 502호)","광주광역시 광산구 앰코로 21, 5층 501~502호 (쌍암동)","광주광역시 광산구 앰코로 21, 5층 501~502호 (쌍암동)",0,,,2006
플라워 짐,2007-04-24,,,,,영업/정상,광주광역시 광산구 쌍암동 659-7번지 7층,"광주광역시 광산구 첨단중앙로152번길 5-4, 7층 (쌍암동)","광주광역시 광산구 첨단중앙로152번길 5-4, 7층 (쌍암동)",0,,,2007
이탈리아팝스짐,2007-10-26,,,,,영업/정상,광주광역시 광산구 우산동 1581-3번지 3층,"광주광역시 광산구 무진대로 239, 3층 (우산동)","광주광역시 광산구 무진대로 239, 3층 (우산동)",0,,,2007
(주)한듬레포츠,2010-03-03,,,,,영업/정상,광주광역시 광산구 수완동 136-6번지,광주광역시 광산구 왕버들로 217 (수완동),광주광역시 광산구 왕버들로 217 (수완동),0,,,2010
스타헬스,2010-04-05,,,,,영업/정상,광주광역시 광산구 운남동 771-3 지하1층,"광주광역시 광산구 하남대로 248-13, 지하1층 (운남동)","광주광역시 광산구 하남대로 248-13, 지하1층 (운남동)",0,,,2010
힙&업 PT샵,2010-09-06,,,,,영업/정상,광주광역시 광산구 장덕동 1644,"광주광역시 광산구 풍영로200번길 51, 2층 (장덕동)","광주광역시 광산구 풍영로200번길 51, 2층 (장덕동)",0,,,2010
몸짱휘트니스헬스,2011-05-19,,,,,영업/정상,광주광역시 광산구 산정동 1017번지 5층,"광주광역시 광산구 손재로110번길 36, 5층 (산정동)","광주광역시 광산구 손재로110번길 36, 5층 (산정동)",0,,,2011
콜롬버스 휘트니스클럽,2011-08-26,,,,,영업/정상,광주광역시 광산구 우산동 1587-1번지 콜럼버스웨딩홀 310호,"광주광역시 광산구 풍영철길로 15, 310호 (우산동, 콜럼버스월드)","광주광역시 광산구 풍영철길로 15, 310호 (우산동, 콜럼버스월드)",0,,,2011
애플휘트니스,2011-10-06,,,,,영업/정상,"광주광역시 광산구 수완동 1475번지 애플타워 10층 1001호,1002호","광주광역시 광산구 임방울대로 330, 10층 1001~1002호 (수완동)","광주광역시 광산구 임방울대로 330, 10층 1001~1002호 (수완동)",0,,,2011
아름다운휘트니스,2011-12-23,,,,,영업/정상,광주광역시 광산구 도천동 77-26번지,광주광역시 광산구 비아로 47 (도천동),광주광역시 광산구 비아로 47 (도천동),0,,,2011
CS휘트니스클럽,2012-01-05,,,,,영업/정상,광주광역시 광산구 월계동 891-5번지 대성트윈스빌리 3층,"광주광역시 광산구 임방울대로800번길 72, 3층 (월계동, 대성트위스밸리)","광주광역시 광산구 임방울대로800번길 72, 3층 (월계동, 대성트위스밸리)",0,,,2012
드림휘트니스클럽,2012-01-17,,,,,영업/정상,광주광역시 광산구 운남동 785-1,"광주광역시 광산구 목련로153번길 85, 3층 (운남동)","광주광역시 광산구 목련로153번길 85, 3층 (운남동)",0,,,2012
오짐헬스,2012-03-15,,,,,영업/정상,광주광역시 광산구 신가동 1250,광주광역시 광산구 하남대로 227 (신가동),광주광역시 광산구 하남대로 227 (신가동),0,,,2012
바디채널 수완점,2012-10-05,,,,,영업/정상,광주광역시 광산구 수완동 1424번지 8층,"광주광역시 광산구 임방울대로 342, 8층 (수완동)","광주광역시 광산구 임방울대로 342, 8층 (수완동)",0,,,2012
RE트레이닝센터,2012-12-07,,,,,영업/정상,광주광역시 광산구 장덕동 1658번지 4층,"광주광역시 광산구 장신로 72, 4층 (장덕동)","광주광역시 광산구 장신로 72, 4층 (장덕동)",0,,,2012
골드짐(GOLD GYM),2013-08-21,,,,,영업/정상,광주광역시 광산구 신창동 1218-2번지 6층,"광주광역시 광산구 신창로 68, 6층 (신창동)","광주광역시 광산구 신창로 68, 6층 (신창동)",0,,,2013
누브 피트니스,2014-01-22,,,,,영업/정상,광주광역시 광산구 신창동 1219 701호~3호,"광주광역시 광산구 신창로 64, 7층 701,2,3호 (신창동)","광주광역시 광산구 신창로 64, 7층 701,2,3호 (신창동)",0,,,2014
바나나휘트니스,2014-08-21,,,,,영업/정상,광주광역시 광산구 하남동 785,"광주광역시 광산구 용아로399번길 51, 4층 (하남동)","광주광역시 광산구 용아로399번길 51, 4층 (하남동)",0,,,2014
워너바디,2014-10-29,,,,,영업/정상,광주광역시 광산구 수완동 1079번지 창우빌딩 2층,"광주광역시 광산구 임방울대로 352, 2층 (수완동)","광주광역시 광산구 임방울대로 352, 2층 (수완동)",0,,,2014
수완KG휘트니스,2014-10-29,,,,,영업/정상,광주광역시 광산구 장덕동 1633 7층,"광주광역시 광산구 장신로 60, 7층 701호 (장덕동)","광주광역시 광산구 장신로 60, 7층 701호 (장덕동)",0,,,2014
MAXFit,2014-12-26,,,,,영업/정상,광주광역시 광산구 수완동 1088번지,"광주광역시 광산구 장신로147번길 5-18, 4층 (수완동)","광주광역시 광산구 장신로147번길 5-18, 4층 (수완동)",0,,,2014
