사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
용주체력관,1996-11-29,,,,,영업/정상,부산광역시 남구 용호동 392-3번지 3층,"부산광역시 남구 동명로 147, 3층 (용호동)","부산광역시 남구 동명로 147, 3층 (용호동)",0,,,1996
담덕엄궁헬스,2013-06-18,,,,,영업/정상,부산광역시 사상구 엄궁동 567-7번지 담덕엄궁온천타워 2층,"부산광역시 사상구 엄궁로 204  (엄궁동,담덕엄궁온천타워 2층)","부산광역시 사상구 엄궁로 204  (엄궁동,담덕엄궁온천타워 2층)",0,,,2013
사상신용협동조합(S+휘트니스센터),2013-09-24,,,,,영업/정상,부산광역시 사상구 괘법동 525-15번지,부산광역시 사상구 사상로 229  (괘법동),부산광역시 사상구 사상로 229  (괘법동),0,,,2013
헬스보이짐,2015-04-21,,,,,영업/정상,부산광역시 사상구 괘법동 536-7번지,부산광역시 사상구 광장로81번길 30 (괘법동),부산광역시 사상구 광장로81번길 30 (괘법동),0,,,2015
21C헬스클럽,2010-01-13,,,,,영업/정상,부산광역시 사상구 덕포동 386-1,"부산광역시 사상구 사상로342번길 27 (덕포동, 덕포늘푸른아파트)","부산광역시 사상구 사상로342번길 27 (덕포동, 덕포늘푸른아파트)",0,,,2010
웰존헬스,2010-10-05,,,,,영업/정상,부산광역시 사상구 덕포동 110번지,"부산광역시 사상구 백양대로 684 (덕포동, 데세엠케어)","부산광역시 사상구 백양대로 684 (덕포동, 데세엠케어)",0,,,2010
마이애미짐 대연점,2015-09-18,,,,,영업/정상,부산광역시 남구 대연동 53-35 대붕빌딩,"부산광역시 남구 용소로13번길 23, 대붕빌딩 3,4층 (대연동)","부산광역시 남구 용소로13번길 23, 대붕빌딩 3,4층 (대연동)",0,,,2015
팀마린 휘트니스,2015-11-20,,,,,영업/정상,,"부산광역시 남구 수영로 323, 5층 (대연동, 태강프라자)","부산광역시 남구 수영로 323, 5층 (대연동, 태강프라자)",0,,,2015
(주)중앙해수랜드,2004-03-23,,,,,영업/정상,부산광역시 남구 용호동 170번지 6층,"부산광역시 남구 용호로 64, 6층 (용호동)","부산광역시 남구 용호로 64, 6층 (용호동)",0,,,2004
매트릭스 헬스,2005-06-09,,,,,영업/정상,부산광역시 남구 대연동 1281-43 기명빌딩 4층,"부산광역시 남구 못골로41번길 6, 4층 (대연동, 기명빌딩)","부산광역시 남구 못골로41번길 6, 4층 (대연동, 기명빌딩)",0,,,2005
가이아헬스,2005-08-23,,,,,영업/정상,부산광역시 남구 용호동 371-9번지 5층,"부산광역시 남구 용호로 135, 5층 (용호동)","부산광역시 남구 용호로 135, 5층 (용호동)",0,,,2005
라인헬스,2005-12-02,,,,,영업/정상,부산광역시 남구 대연동 1755-4번지 3층,"부산광역시 남구 천제등로 29, 3층 (대연동)","부산광역시 남구 천제등로 29, 3층 (대연동)",0,,,2005
용호레포츠,2006-04-27,,,,,영업/정상,부산광역시 남구 용호동 391-13번지 4층,"부산광역시 남구 동명로152번길 27, 4층 (용호동)","부산광역시 남구 동명로152번길 27, 4층 (용호동)",0,,,2006
용호헬스사우나,2007-06-21,,,,,영업/정상,부산광역시 남구 용호동 377-2번지 4층,"부산광역시 남구 용호로159번길 108, 4층 (용호동)","부산광역시 남구 용호로159번길 108, 4층 (용호동)",0,,,2007
탐스 짐,2013-02-20,,,,,영업/정상,부산광역시 남구 대연동 1741-11,부산광역시 남구 수영로 233 (대연동),부산광역시 남구 수영로 233 (대연동),0,,,2013
휴바디웍스IMC,2013-12-13,,,,,영업/정상,부산광역시 남구 대연동 1858번지,"부산광역시 남구 수영로 345, 115동 314호 (대연동, 대연힐스테이트푸르지오 상가)","부산광역시 남구 수영로 345, 115동 314호 (대연동, 대연힐스테이트푸르지오 상가)",0,,,2013
못골헬스찜질사우나,2002-05-09,,,,,영업/정상,부산광역시 남구 대연동 1378번지 5층,"부산광역시 남구 못골번영로 6, 5층 (대연동)","부산광역시 남구 못골번영로 6, 5층 (대연동)",0,,,2002
달라스 휘트니스,2002-11-05,,,,,영업/정상,부산광역시 남구 대연동 1808번지 대연비치APT상가동지하,"부산광역시 남구 황령대로 504, 상가동 지하층 (대연동, 대연비치아파트)","부산광역시 남구 황령대로 504, 상가동 지하층 (대연동, 대연비치아파트)",0,,,2002
주식회사 센츄리 스포렉스,2002-10-16,,,,,영업/정상,부산광역시 남구 대연동 55-1번지 21 센츄리시티 오피스텔,"부산광역시 남구 수영로 312, 21 센츄리시티 오피스텔 지하1층 22호 (대연동)","부산광역시 남구 수영로 312, 21 센츄리시티 오피스텔 지하1층 22호 (대연동)",0,,,2002
아이언헬스클럽,2003-05-30,,,,,영업/정상,"부산광역시 남구 문현동 62-9번지 4,5층","부산광역시 남구 진남로 205-1, 4,5층 (문현동)","부산광역시 남구 진남로 205-1, 4,5층 (문현동)",0,,,2003
장돌헬스,2003-10-16,,,,,영업/정상,부산광역시 남구 대연동 1364-2,부산광역시 남구 수영로219번길 29 (대연동),부산광역시 남구 수영로219번길 29 (대연동),0,,,2003
VIP 휘트니스,2017-12-12,,,,,영업/정상,부산광역시 해운대구 반여동 1459-1번지,"부산광역시 해운대구 선수촌로 88, 3층 (반여동)","부산광역시 해운대구 선수촌로 88, 3층 (반여동)",0,,,2017
고 피트니스,2018-04-10,,,,,영업/정상,부산광역시 해운대구 좌동 1467-4 지팝건축물,"부산광역시 해운대구 해운대로 813, 지팝건축물 12층 (좌동)","부산광역시 해운대구 해운대로 813, 지팝건축물 12층 (좌동)",0,,,2018
맑은샘 휘트니스,2016-05-24,,,,,영업/정상,부산광역시 해운대구 반송동 879,부산광역시 해운대구 신반송로 149 (반송동),부산광역시 해운대구 신반송로 149 (반송동),0,,,2016
레이짐,2016-12-14,,,,,영업/정상,부산광역시 해운대구 우동 1507번지,"부산광역시 해운대구 센텀3로 32, 215호 (우동, 트럼프월드센텀2)","부산광역시 해운대구 센텀3로 32, 215호 (우동, 트럼프월드센텀2)",0,,,2016
지온피트니스,2017-04-17,,,,,영업/정상,부산광역시 해운대구 우동 1407번지 제니스스퀘어 104동 530호,"부산광역시 해운대구 마린시티2로 33, 104동 530호 (우동, 해운대두산위브더제니스)","부산광역시 해운대구 마린시티2로 33, 104동 530호 (우동, 해운대두산위브더제니스)",0,,,2017
웰짐 휘트니스,2017-06-12,,,,,영업/정상,부산광역시 해운대구 재송동 1212번지 102호,"부산광역시 해운대구 센텀중앙로 90, 지하층 102호 (재송동, 큐비이센텀)","부산광역시 해운대구 센텀중앙로 90, 지하층 102호 (재송동, 큐비이센텀)",0,,,2017
해수락 FITNESS CLUB,2017-08-17,,,,,영업/정상,부산광역시 해운대구 송정동 265,"부산광역시 해운대구 송정해변로 8-17 (송정동, 송정동해수락)","부산광역시 해운대구 송정해변로 8-17 (송정동, 송정동해수락)",0,,,2017
트루바디,2017-09-04,,,,,영업/정상,부산광역시 해운대구 우동 1410 트럼프월드마린아파트 C동 205호,"부산광역시 해운대구 마린시티2로 47, C동 205호 (우동, 트럼프월드마린아파트)","부산광역시 해운대구 마린시티2로 47, C동 205호 (우동, 트럼프월드마린아파트)",0,,,2017
젬스톤 피트니스,2017-10-17,,,,,영업/정상,부산광역시 해운대구 반여동 1638,"부산광역시 해운대구 선수촌로 122 (반여동, 주공아시아선수촌 스포츠센타)","부산광역시 해운대구 선수촌로 122 (반여동, 주공아시아선수촌 스포츠센타)",0,,,2017
더 바디짐,2017-11-06,,,,,영업/정상,부산광역시 해운대구 좌동 1461-5 해동빌딩,"부산광역시 해운대구 양운로80번길 22, YH프라자 8층 (좌동)","부산광역시 해운대구 양운로80번길 22, YH프라자 8층 (좌동)",0,,,2017
클럽에스휘트니스센터(주),2018-04-17,,,,,영업/정상,부산광역시 해운대구 좌동 1407-3번지 대아프라자,"부산광역시 해운대구 좌동순환로 175, 대아프라자 2층 (좌동)","부산광역시 해운대구 좌동순환로 175, 대아프라자 2층 (좌동)",0,,,2018
유니크 짐,2013-08-05,,,,,영업/정상,부산광역시 해운대구 재송동 1208-2번지 센텀스카이비즈,"부산광역시 해운대구 센텀중앙로 97, 센텀스카이비즈 A동 지하1층 C-B119호 (재송동)","부산광역시 해운대구 센텀중앙로 97, 센텀스카이비즈 A동 지하1층 C-B119호 (재송동)",0,,,2013
트리아이나,2013-08-07,,,,,영업/정상,부산광역시 해운대구 좌동 1473-5번지 해천빌딩 4층,"부산광역시 해운대구 해운대로774번길 11, 4층 (좌동, 해천빌딩)","부산광역시 해운대구 해운대로774번길 11, 4층 (좌동, 해천빌딩)",0,,,2013
운동과건강 1:1 전문운동센터,2014-04-04,,,,,영업/정상,부산광역시 해운대구 우동 1454번지 205-2호,"부산광역시 해운대구 센텀동로 71, 205-2호 (우동)","부산광역시 해운대구 센텀동로 71, 205-2호 (우동)",0,,,2014
트루 휘트니스(True),2014-06-10,,,,,영업/정상,부산광역시 해운대구 재송동 1212번지 큐비e센텀 별동 311호,"부산광역시 해운대구 센텀중앙로 90, 별동 311호 (재송동, 큐비e센텀)","부산광역시 해운대구 센텀중앙로 90, 별동 311호 (재송동, 큐비e센텀)",0,,,2014
Seaside gym,2014-07-08,,,,,영업/정상,부산광역시 해운대구 좌동 1481-3 원재프라자 지하1층,"부산광역시 해운대구 세실로27번길 21, 지하1층 (좌동, 원재프라자)","부산광역시 해운대구 세실로27번길 21, 지하1층 (좌동, 원재프라자)",0,,,2014
세하헬스,2014-08-21,,,,,영업/정상,부산광역시 해운대구 재송동 1057-13번지 4층,"부산광역시 해운대구 재반로103번가길 25, 4층 (재송동)","부산광역시 해운대구 재반로103번가길 25, 4층 (재송동)",0,,,2014
바디앤톡,2015-12-02,,,,,영업/정상,부산광역시 해운대구 재송동 1209,"부산광역시 해운대구 센텀북대로 60-0, 307호 (재송동, 센텀아이에스타워)","부산광역시 해운대구 센텀북대로 60-0, 307호 (재송동, 센텀아이에스타워)",0,,,2015
황제골프 밀론 프리미엄 스파핏,2015-12-02,,,,,영업/정상,부산광역시 해운대구 중동 1766-6번지 영풍리젠시,"부산광역시 해운대구 좌동순환로 506, 영풍리젠시 B-101호 (중동)","부산광역시 해운대구 좌동순환로 506, 영풍리젠시 B-101호 (중동)",0,,,2015
커브스 반여클럽,2010-01-11,,,,,영업/정상,부산광역시 해운대구 반여동 1441-70,부산광역시 해운대구 선수촌로 64 (반여동),부산광역시 해운대구 선수촌로 64 (반여동),0,,,2010
비타민 헬스,2010-02-18,,,,,영업/정상,부산광역시 해운대구 우동 148-10번지 2층,"부산광역시 해운대구 우동1로38번길 31, 2층 (우동)","부산광역시 해운대구 우동1로38번길 31, 2층 (우동)",0,,,2010
주식회사 디자인애드핏,2010-09-06,,,,,영업/정상,부산광역시 해운대구 우동 1470 에이스하이테크21,"부산광역시 해운대구 센텀중앙로 48, 에이스하이테크21 412호 (우동)","부산광역시 해운대구 센텀중앙로 48, 에이스하이테크21 412호 (우동)",0,,,2010
센텀 베스트 피트니스,2014-12-05,,,,,영업/정상,부산광역시 해운대구 우동 1468번지 KNN타워 3층(306~309호),"부산광역시 해운대구 센텀서로 30, 3층 (우동, KNN타워)","부산광역시 해운대구 센텀서로 30, 3층 (우동, KNN타워)",0,,,2014
추&박 헬스클럽,2016-03-31,,,,,영업/정상,부산광역시 해운대구 우동 1405번지,"부산광역시 해운대구 마린시티2로 2, 1011호 (우동, 마린파크)","부산광역시 해운대구 마린시티2로 2, 1011호 (우동, 마린파크)",0,,,2016
핏플러스 제임스 피트니스,2016-04-21,,,,,영업/정상,부산광역시 해운대구 우동 1499번지,"부산광역시 해운대구 센텀동로 6, 3층 (우동, 홈플러스센템시티점)","부산광역시 해운대구 센텀동로 6, 3층 (우동, 홈플러스센템시티점)",0,,,2016
동네몸짱형,2016-05-04,,,,,영업/정상,부산광역시 해운대구 우동 1498번지 트럼프월드센텀아파트,"부산광역시 해운대구 센텀동로 9, 지하1층 비102호 (우동, 트럼프월드센텀아파트)","부산광역시 해운대구 센텀동로 9, 지하1층 비102호 (우동, 트럼프월드센텀아파트)",0,,,2016
디엔에스짐스,2016-05-19,,,,,영업/정상,부산광역시 해운대구 반여동 1183-11번지,"부산광역시 해운대구 명장로67번길 131 (반여동, 대게하우스)","부산광역시 해운대구 명장로67번길 131 (반여동, 대게하우스)",0,,,2016
PS GYM,2018-01-23,,,,,영업/정상,부산광역시 사상구 주례동 5-17번지,"부산광역시 사상구 백양대로357번길 33, 2층 202호 (주례동)","부산광역시 사상구 백양대로357번길 33, 2층 202호 (주례동)",0,,,2018
다온GYM,2018-04-27,,,,,영업/정상,부산광역시 사상구 주례동 965-1번지,"부산광역시 사상구 백양대로506번길 2, 3층 (주례동)","부산광역시 사상구 백양대로506번길 2, 3층 (주례동)",0,,,2018
바디업 헬스,2000-01-31,,,,,영업/정상,부산광역시 중구 영주동 23-3,부산광역시 중구 대영로 235 (영주동),부산광역시 중구 대영로 235 (영주동),0,,,2000
(주)승학스포츠센터,2000-07-03,,,,,영업/정상,부산광역시 사하구 괴정동 1068-6번지,부산광역시 사하구 마하로48번길 26 (괴정동),부산광역시 사하구 마하로48번길 26 (괴정동),0,,,2000
한솔체력단련장,2000-06-21,,,,,영업/정상,부산광역시 사하구 하단동 1187-1번지,부산광역시 사하구 하신번영로207번길 23  (하단동),부산광역시 사하구 하신번영로207번길 23  (하단동),0,,,2000
A 토탈 피트니스,2004-08-18,,,,,영업/정상,부산광역시 중구 중앙동6가 75-3번지 2층,"부산광역시 중구 중앙대로20번길 3, 2층 (중앙동6가)","부산광역시 중구 중앙대로20번길 3, 2층 (중앙동6가)",0,,,2004
두원휘트니스,2008-01-28,,,,,영업/정상,부산광역시 중구 영주동 526-49번지,"부산광역시 중구 동영로 46 (영주동, 두원베스피아)","부산광역시 중구 동영로 46 (영주동, 두원베스피아)",0,,,2008
에스에스스포츠,2010-01-07,,,,,영업/정상,부산광역시 중구 대청동2가 7-1번지 4층,부산광역시 중구 대청로 107 (대청동2가),부산광역시 중구 대청로 107 (대청동2가),0,,,2010
임펄스 짐(IMPULSE GYM),2010-10-29,,,,,영업/정상,부산광역시 중구 부평동2가 2 월드밸리8층,"부산광역시 중구 대청로 60, 8층 (부평동2가, 월드밸리)","부산광역시 중구 대청로 60, 8층 (부평동2가, 월드밸리)",0,,,2010
부천헬스,2011-05-31,,,,,영업/정상,부산광역시 중구 부평동4가 28-3 3층,부산광역시 중구 흑교로21번길 21 (부평동4가),부산광역시 중구 흑교로21번길 21 (부평동4가),0,,,2011
CrossFit Xcorp,2013-06-12,,,,,영업/정상,부산광역시 중구 부평동2가 56-4번지,"부산광역시 중구 부평1길 7, 지하1층 (부평동2가)","부산광역시 중구 부평1길 7, 지하1층 (부평동2가)",0,,,2013
썸바디,2014-07-11,,,,,영업/정상,부산광역시 중구 동광동1가 13-1,부산광역시 중구 해관로 3 (동광동1가),부산광역시 중구 해관로 3 (동광동1가),0,,,2014
